Address,opAirdropScore,TokenBalanceGIV,TokenBalanceOP,GRDonations,EthDeposits,OptimismBridges,OpTreasuryPayouts,IsOptimismDelegate,InteractedWithContracts,CreatedGnosisSafe,OwnsGnosisSafe,ExecutedGnosisTx,isPartOfOPTreasury,IsGitcoinProjectOwner,GitcoinPassportScore,RegenPOAPs,OptimismTxCount,TrustedSeedMember,GivethActivity,TotalScore
0xf55e4d10AF7CfE7FC822285b9B25e7af883380c6,false,false,0.23,0,false,0,0,0,1,false,false,false,false,false,false,false,12,false,false,610
0x214a33Ad7cF5010Fc8CEE8D501B0CA20C12FdF9e,365.20033838051756,false,283.10,28,false,0,2,1,1,1,1,false,false,false,false,false,386,false,1,2387.5189181556025
0x762cB991fa0A274999EbA2150778C0EFD45f6E4A,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,2,false,false,300
0x4156EDbAFC5091507dE2dD2a53dEd551a346f83b,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,42750,false,false,300
0xDbd300Eba0F755Bb06DA769A4E1A84E4330068AF,21.593382125891885,false,57.11,5,false,1,1,1,1,false,false,false,false,false,false,false,721,false,false,1920
0xE42aCe1D1e686e9245F74795DA3433aec452Fd75,37.313012914538234,false,2.24,0,false,3,1,0,1,false,false,false,false,false,false,false,534,false,false,1016.0130163604359
0xD8d73969CaEDdb6b313c43168544eC802b65dB37,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,30,false,false,800
0xEbe80f029b1c02862B9E8a70a7e5317C06F62Cae,254.33526011560699,false,37031567.59,0,false,0,1,0,1,false,false,false,false,false,false,false,539127,false,false,1010
0x2D2cC0eB095e43204E0C087E07Dbf95909650939,254.33526011560699,false,263.34,0,false,0,1,0,false,false,false,false,false,false,false,false,648910,false,false,810
0xbBF18E915C4E95c4140445edF9F6a53Dd84E0173,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,27,false,false,300
0xFC0d511Ccd6Dc4c28fD132FFD6e69648555720Db,2469.3580921499392,false,1039.26,10,false,1,1,0,1,false,false,false,false,false,false,false,411,false,false,1152.0863350505329
0xA836F92B001C435C9e5D464c8adbE69DDA9930Bc,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,2,false,false,100
0x594Dd4d1Cf8A3BdeA0187Fd1f91A1Fe031D420Cf,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,1,false,false,100
0x68d98BEA88E5152C915611bA11E0657d19AA9dED,false,false,21.88,0,false,1,0,0,1,false,false,false,false,false,false,false,122,false,false,910
0x4E8BB4aD5B5b44D5C78e91bD73612ad0FC99ea9a,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,1,false,false,100
0xC8373EDFaD6d5C5f600b6b2507F78431C5271fF5,254.33526011560699,false,133369.04,0,false,0,1,1,1,false,false,false,false,false,false,false,196399,false,false,1510
0x79898785198914E6e9aDddc3E142CdA7e1174128,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,2,false,false,100
0xf491d040110384DBcf7F241fFE2A546513fD873d,229.92154625091248,false,1917959.71,0,false,0,1,0,1,false,false,false,false,false,false,false,180330,false,false,1010
0x45BB0AfF58536C3bC50E33cF1056573533EcE369,false,false,156.13,45,false,0,0,1,1,false,false,false,false,false,false,false,145,false,false,1210
0x402EBC68fe9A8ecb19115B9d46ddC0f87A0A8621,false,false,false,0,false,2,0,0,1,false,false,false,false,false,false,false,120,false,false,600
0x5fe5256a5dd4e30ad3106F97ac101b1d3b4c1317,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,16078,false,false,300
0x7Dd2be525d829d383Cc9c91912ADccEBc254998c,424.25987749948666,false,0.49,0,false,1,1,0,1,false,false,false,false,false,false,false,229,false,false,1010.1154952485463
0x81E509B929414434eE6F6bdB9F85F3703067cc1B,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,153,false,false,300
0xCDB49b0bE40e3605A098E5c97005910Cc9F2106A,271.8337789004963,false,false,0,false,1,1,0,1,false,false,false,false,false,false,false,4,false,false,1000
0x98f1d35bB3A4570AeAa601aA3eB54d8fc7aB37e1,1190.267702142779,false,false,0,false,0,1,0,1,false,false,false,false,false,false,false,2,false,false,700
0x85147cD2D2E02ab176D85964E787bb2a0879cE8D,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,3,false,false,300
0x85E38523A65a5c9F628c5477033C742da1c218cc,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,69368,false,false,300
0xC185D89F3E98B906B3Ec8AF1d6EC19cC02fbea78,false,false,11.55,0,false,0,0,0,1,false,false,false,false,false,false,false,168,false,false,620
0xd39Cd96F0Ac0C785ca5759766C1efCc6d82Fe6F8,35.41229686247181,false,false,0,false,0,1,0,1,false,false,false,false,false,false,false,323,false,false,700
0x91b59d2667FF31e1453Ea1e3fbABB037E67D3992,2717.055764112034,false,3000.91,0,false,0,1,0,1,false,false,false,false,false,false,false,570,false,false,1010
0xFA011d8d6C26F13Abe2CEFEd38226E401B2b8a99,2469.3580921499392,false,2469.36,0,false,0,1,0,1,false,false,false,false,false,false,false,409670,false,false,810
0xB1f0D485227DbeCFf6F1c0F28a58bBa1a97D4D81,2469.3580921499392,false,2469.36,0,false,0,1,0,1,false,false,false,false,false,false,false,436052,false,false,810
0x84fA7bf6bEc68d460067d98cAD37d68028C160D9,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,39,false,false,300
0x0711fE03A256E2e80162262C1BBdA715F03B9bF4,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,152,false,false,300
0xd3043dc6b2672d1B0cc48D95E5f326186b3c76DD,false,false,0.73,0,false,0,0,0,1,false,false,false,false,false,false,false,137,false,false,610
0x277Fa632719008A76b9Cc40b4F37421460F928aB,false,false,0.15,0,false,0,0,0,1,false,false,false,false,false,false,false,9,false,false,610
0x4F2fC9E8464161F0B7ee6C7357F4b789DBD2169E,8.648681466372407,false,10.21,6,false,0,1,1,1,false,false,false,false,false,false,false,293,false,false,1610
0xc68B60EFbb0cB223708c40ee9C264EDf04378951,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,207,false,false,300
0x378097a15428ff5531F2Bd8DC96e8F94EE3754fA,4.385121666591394,false,false,0,false,1,1,1,1,1,1,false,false,false,false,false,196,false,false,1900
0xE2F087785a79c6332Ee2d7e28e2955A60dB7095F,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,50,false,false,300
0x5bdf85216ec1e38D6458C870992A69e38e03F7Ef,254.33526011560699,false,1426189.87,0,false,0,1,0,1,false,false,false,false,false,false,false,102260,false,false,1020
0xDD6483d981eD6E8AD739Cac7E51CFaB6Eb85e34a,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,1,false,false,300
0x12641aE0E159c560A6d6731feAC64CC494e1d140,8.628707024068056,false,10.20,6,false,0,1,1,1,false,false,false,false,false,false,false,294,false,false,1610
0xEA080F268D478da08F95C174374e4f0B374044a5,242.77456647398847,false,0.00,0,false,0,1,0,1,false,false,false,false,false,false,false,132987,false,false,710.0018809523809
0x3B9d2F1d0D9934F31Ea294ae916C155B93F417C6,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,1,false,false,300
0x64b7a7aE5b9Fafd8cB20F57c77b1A050aF49DB10,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,3,false,false,300
0x074a9eD58d11e3f0f589072c99dE86F80971A844,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,392504,false,false,300
0xB8FF877ed78Ba520Ece21B1de7843A8a57cA47Cb,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,4244558,false,false,300
0x8CFc4459394801D2EA78F9cEeB31a7f58B8CdDDe,2723.6933522655463,false,2723.69,0,false,0,2,0,1,false,false,false,false,false,false,false,306992,false,false,810
0xBb37CA7128A6eD57557C31013900BF978211BFD4,631.2097675470231,false,61.28,0,false,3,2,1,1,false,false,false,false,false,false,false,266,false,false,1519.7089019537382
0x2539ffc9DeD82926A5AAEe065E800C7d1DE02454,2469.3580921499392,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,509956,false,false,300
0xA35c949f8dFa0987FB7009683Ed4B27F3763EE87,8.306834492965685,false,9.87,6,false,0,1,1,1,false,false,false,false,false,false,false,291,false,false,1610
0x4399fa85585F90DA110d5BA150fF96C763bc0Aba,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,501194,false,false,300
0x152474f670E46182cA00dc4D7294E9D453f18317,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,63,false,false,300
0xa3F67B69cCaB3D32dB3C3539d49d169F7F252ee7,false,false,3.00,0,false,0,0,0,1,false,false,false,false,false,false,false,12,false,false,610
0xc5a53b78734284D683d623C5C06D2e646abCec3f,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,69666,false,false,300
0xdE9a7241a13A83e7cc5039aaa684DB0aFb7EB0Dc,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,85,false,false,300
0x850588b10E90cbC51eD6F28427e5f841194F8590,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,40,false,false,310
0xE4eDb277e41dc89aB076a1F049f4a3EfA700bCE8,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,176746,false,false,100
0x88eaCcc16E9E9D889327C86Bed6732E00ce01750,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,11,false,false,300
0x2a11e2035a1116e345D2d8c69202F7ABefACE5FF,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,1,false,false,100
0x56E5c18D8249d2A4eD74b1c7718D9327dDE1cC68,false,false,false,0,false,8,0,0,1,false,false,false,false,false,false,false,326,false,false,600
0x5DDf785Ea1911B6A7D0Cb2a5D97f5364efCb05d8,false,false,86.91,0,false,0,0,0,1,false,false,false,false,false,false,false,121,false,false,610
0x60c92305cE125B440Ef97439F26396f2F3bEff48,2494.6633375135852,false,110.98,21,false,2,1,0,1,false,false,false,false,false,false,false,753,false,false,1114.448649308956
0xdA8049e0492fD28cEC24267C02F773F0e99E4b88,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,473125,false,false,300
0x424683888Bc33389c1bc830fBBFF5bc9bC07A36B,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,4,false,false,300
0x685Ee51518320A6625fA2BB523b2eAb385df68b3,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,99408,false,false,300
0x8A6a17F1A3DA0F407A67BF8E076Ed7F678D85f29,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,808,false,false,300
0xe4633575FBd4Fa10C36Bd7Dc24bAb7775b0ADad4,false,false,0.24,0,false,0,0,0,1,false,false,false,false,false,false,false,69,false,false,610
0x9FdDF8fE316f75e978c5dA979144DfF0590968aF,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,17,false,false,300
0xf22fe95e4bf11Bf8426271f7A644ed1f88D9E0A8,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,19,false,false,300
0x822155cD1299f091F0ec88e77D970E84db273189,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,81,false,false,300
0x61b6a85e524D4B633F81738063833Dc065d4F40B,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,29,false,false,300
0x8775176d59002A89B7F9358A26C578F83FbA9caf,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,13,false,false,300
0xd3f160E76b46593E8c62E6e6F57a1a7ab1CF45D1,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,7,false,false,300
0x7bB67731E1dc56D75beB2d93d52851bb39b6d833,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,6,false,false,300
0x80C67432656d59144cEFf962E8fAF8926599bCF8,254.33526011560699,false,44.94,0,false,10,1,0,false,false,false,false,false,false,false,false,384939,false,false,827.6704612113306
0x73Fa41c01077fE85ed557125848c509b013272E0,437.2680771677467,false,0.55,0,false,1,1,0,1,false,false,false,false,false,false,false,211,false,false,1010.1249602423784
0xFcAb105F670509866592DBe810B01f23eC6168ef,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,18,false,false,300
0x39Fd396a35EA9FB1Cf35Ba15062Da8AD19d9ec77,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,44,false,false,300
0x785BcE358E1D65eaE596455F51349257FC278F38,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,546933,false,false,300
0xd2085f9C9Cc7698133462F2933E03D219a923478,false,false,4.85,0,false,0,0,0,1,false,false,false,false,false,false,false,34,false,false,620
0x789e99657ceC90D1b1facCf9Ee5D63eD17470F83,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,4,false,false,300
0x0eC8C155bA8f5AdC4F208e1884f8E09DdbC0BD80,242.77456647398847,false,false,0,false,0,1,0,1,false,false,false,false,false,false,false,74987,false,false,700
0x6aef9642aa23002D0ca110a305b0497412dA2853,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,19,false,false,300
0x202960E999A751Fb6d7b8ED18a81a5E5BfFD1182,false,false,1.35,0,false,0,0,0,1,false,false,false,false,false,false,false,6,false,false,610
0xb9DCE4552F39901c2EF5957726aC541699d7764D,2469.3580921499392,false,false,0,false,0,1,0,1,false,false,false,false,false,false,false,264,false,false,700
0xe280B552A5cd0067d91F6cDB4060F678b460cE63,8.8051727845495,false,0.00,0,false,0,1,0,1,false,false,false,false,false,false,false,302,false,false,710.0379140181684
0x3c1d7D7D47eE3201eAF0910B67222A5c8A1443ff,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,12,false,false,300
0xdD0955D12962044D427753F6C9b6C241d2A7D965,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,26344,false,false,300
0x2bdF9249c350C68a43a9714c1b9153af54751b1C,2723.6933522655463,false,false,0,false,0,1,0,1,false,false,false,false,false,false,false,376465,false,false,700
0x87700B152DbbB59ce7F6176c2E7fe578Ba0aB51E,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,15861,false,false,100
0x0aAe1332e2a590bdc66f5b726FEB1D74e39DEa5a,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,67,false,false,300
0x5c409D5a26b4d04b6838C466fDF152E2CF079a19,2469.3580921499392,false,false,0,false,0,1,0,1,false,false,false,false,false,false,false,210,false,false,700
0xABAdbeD9EE3839304fEB849f41e7D1359ce6c5D3,15.523548843805138,false,102.40,0,false,0,1,0,1,false,false,false,false,false,false,false,352,false,false,1010
0x5602b566BEcde9DC58867eA51beCC0D9805e15Eb,false,false,0.10,0,false,0,0,1,1,false,false,false,false,false,false,false,31,false,false,1110
0x5993f025fdAEa9D27209F181228a1b91aD447F38,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,10,false,false,300
0xEb07070B5B87a07278ca99F132FA5E304fc2E074,98.77016597071221,false,false,0,false,0,1,0,1,false,false,false,false,false,false,false,5501,false,false,700
0xb3c506D60D45Abb917eE10a947749a098b497D3D,3051.522933723546,false,20.06,0,false,0,2,0,1,false,false,false,false,false,false,false,36283,false,false,710.6572546067687
0x661B7Acca8ebd93AFd349a088e9a9A00053DB1BF,false,false,14.29,0,false,0,0,0,1,false,false,false,false,false,false,false,471048,false,false,610
0x8d21D34fa0fA590b6D8b8f3DD4eB531F973ABA5c,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x0C2952f474D50F8F9764d0537E0f531A316E7286,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x491E59c255C790D4e3a53CEC2632524088f1aaA4,242.77456647398847,false,false,0,false,0,1,0,1,false,false,false,false,false,false,false,391334,false,false,700
0x12854790C3509a4AD730Ebc4a61A691347c41695,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0xef8e3aD8F08929805B61b221Ea49f9e9A04e9553,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x9e7a59B3124A482E9f046c00910d22D62c21B272,242.77456647398847,false,0.00,0,false,0,1,0,1,false,false,false,false,false,false,false,133840,false,false,710.0018809523809
0x21f90Bd3A9E1FD8Ffd5a6cF7A8C29254d0Eb79aF,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x3c9d750FAB479C2218a17e516CCe9A55b227Cb2A,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x67799576403b6FdFe47751167318ea1A78fC2038,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,30032,false,false,300
0x0d527383AA9c3c7B39c61356534F3Fdc56Ee1eb3,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0xE48bB442014FAd1ef67fb94B2171e1f6149bc1f4,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,21415,false,false,300
0x02E76Ca155EF710DDf846bD8C8192A7d2e91D9Cf,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x08FB419098450E49eFF322081C4dB324cf87cBFE,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x74D2eD497F17a620e758d3797A978264611907F7,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x013c97481f4bc30CE86C3649C63EcbAFE77b28B2,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x44a8c92b0FB8ED1903e7C719a3bA4950B6f6327a,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0xd972683d7b4Ca8c88c088Cf96022abB4Ad1dD164,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,2,false,false,300
0xB8FF877ed78Ba520Ece21B1de7843A8a57cA47Cb,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,4244561,false,false,300
0x6faf538631F4521457eD761b6020beFd764867dD,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,7,false,false,300
0x57014Ee84cecB5d58e1D94F73680936c9cc4a785,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0xECE70AbF2499E2C93AFae1b2093AdC7817756c33,242.77456647398847,false,0.00,0,false,0,1,0,1,false,false,false,false,false,false,false,128028,false,false,710.0018809523809
0x1234567be29e35585C02b48d8eC04B2b8F4f8048,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x2345678A1f4687FD76cdDb2D389Ab6B4Ac69072C,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x012345629F688F406cE29f442a9658d9bD072544,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x9a9B8DbCd08743Ae0f75eD48eDBB5db75814089b,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,4,false,false,300
0x02B44d2d429aff8227846EFf67FEa20b720c8645,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x978f2476D6aaA35f07e1d96449657f7C06759293,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0xC865eb005feDa68Ad94a8f357D3C01Fa129E203C,242.77456647398847,false,0.00,0,false,0,1,0,1,false,false,false,false,false,false,false,133945,false,false,710.0018809523809
0x7216Fd13bD6904A08dCa3f393Bc3908Bb7Ed3ad2,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x17841f81e2F043E0a5433Ba5A8f6376C8D91C536,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x3fF3C97cA7dCa572111A89Dd165ffB20A1bFb60b,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0
0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,2678.7133986986823,false,2128.71,0,false,1,3,1,1,false,false,false,false,false,false,false,31,false,false,1599.4674854503064
0x429f9ada43e9f345cbb85ec88681bb70df808892,52.70853763572628,false,745.55,0,false,3,4,1,1,false,false,false,false,false,false,false,139,false,false,1810
0x406b607644c5d7bfda95963201e45a4c6ab1c159,false,false,5.00,0,false,0,1,1,1,false,false,false,false,false,false,false,1,false,false,1510
0xa6e8772af29b29b9202a073f8e36f447689beef6,1190.267702142779,false,1190.27,0,false,0,4,1,1,false,false,false,false,false,false,false,1,false,false,1310
0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,843.2901049480135,15598.93,887.86,0,false,0,2,1,1,false,false,false,false,1,false,false,23,Pending to mint,1,2030
0x80fc5137886375e7e5c9fbaaf3f1bfcf86bce482,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,1,false,false,800
0xe93d59cc0bcecfd4ac204827ef67c5266079e2b5,false,false,1750.00,0,false,0,0,1,1,false,false,false,false,false,false,false,19,false,false,1110
0x8ccde64d05a7677d80a5960cb75fb8de486cf98d,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,1,false,false,800
