Address,opAirdropScore,TokenBalanceGIV,TokenBalanceOP,GRDonations,EthDeposits,OptimismBridges,OpTreasuryPayouts,IsOptimismDelegate,InteractedWithContracts,CreatedGnosisSafe,OwnsGnosisSafe,ExecutedGnosisTx,isPartOfOPTreasury,IsGitcoinProjectOwner,GitcoinPassportScore,RegenPOAPs,OptimismTxCount,TrustedSeedMember,GivethActivity,TotalScore
0x2b7839e74e8a9145e594810508006b3e856088f8,false,false,2.00,0,false,0,0,1,1,false,false,false,false,false,false,false,1,false,false,1110
0xb1ea5a3e5ea7fa1834d48058ecda26d8c59e8251,830.7782783855168,false,false,0,false,0,3,1,1,false,false,false,false,false,false,false,192,false,false,1700
0xf4b0556b9b6f53e00a1fdd2b0478ce841991d8fa,31.940669568030145,false,786.82,0,false,0,2,1,1,false,1,1,false,false,false,false,76,false,false,2410
0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,1,false,false,800
0x1b686ee8e31c5959d9f5bbd8122a58682788eead,false,false,false,0,false,1,0,1,1,false,false,false,false,false,false,false,15,false,false,1100
0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,4284.963691050723,false,35984.41,0,false,0,4,1,1,false,false,false,false,false,false,false,14,"1,125",false,1720
0x75536cf4f01c2bfa528f5c74ddc1232db3af3ee5,1391.6141352172756,false,false,0,false,2,5,1,1,false,false,false,false,false,false,false,43,false,false,1500
0x8f5415415d9200ccd8523f3ee88f96f476141cc3,false,false,5.29,0,false,0,0,1,1,false,false,false,false,false,false,false,22,false,false,1110
0x8f07bc36ff569312fdc41f3867d80bbd2fe94b76,1869.8781223991214,false,10513.24,0,false,0,3,1,1,false,false,false,false,false,false,false,57,false,false,1510
0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1932.941364039414,false,205.94,0,false,0,2,1,1,false,false,false,false,false,false,false,24,false,false,1220.6542602578324
0x3471884f189fd7c63fe8c83601d28ce0cc1b3853,1072.8681799239705,false,494872.55,0,false,8,2,1,1,false,false,false,false,false,false,false,149,false,false,1810
0xd1c5980984bdbb0061b842fa81b3d38859850c39,false,false,1.00,0,false,1,0,1,1,false,false,false,false,false,false,false,13,false,false,1410
0x839395e20bbb182fa440d08f850e6c7a8f6f0780,2430.297548832632,8726466.46,20208.25,308,false,1,3,1,1,false,1,1,false,1,false,false,129,"150,048",1,3330
0x8f73be66ca8c79382f72139be03746343bf5faa0,2244.0688543240685,false,769.95,0,false,4,1,1,1,false,false,false,false,1,false,false,64,false,1,2344.310625100463
0xb074ec6c37659525eef2fb44478077901f878012,false,false,48924.73,0,false,0,1,1,1,false,false,false,false,false,false,false,1,false,false,1510
0xdb5781a835b60110298ff7205d8ef9678ff1f800,false,false,false,0,false,0,0,1,1,false,false,false,false,1,false,false,2,false,false,1000
0x3d2d722b443a5cae8e41877bb7cd649f3650937c,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,1,false,false,800
0x45a10f35befa4ab841c77860204b133118b7ccae,7421.154724887683,false,616.72,0,false,5,2,1,1,1,1,1,false,false,false,false,98,false,false,2418.3103639326177
0x6cea573473348367a5f66e0f261bfa25799e6a60,3002.4845310489554,false,407.89,0,false,1,2,1,1,false,false,false,false,false,false,false,121,false,false,1523.5850842049936
0x1dd174bf2e090d0f1b1360ac8905780429b2642b,false,false,42067.00,0,false,0,2,1,1,false,false,false,false,false,false,false,1,false,false,1510
0x13838884271ec954cb036d0b29d404afab5eae2a,false,false,false,0,false,0,1,1,1,false,false,false,false,false,false,false,1,false,false,1200
0x9e5b45e4872de2ee4b6ffbd06b3735501826b032,734.2458128615858,false,1451.39,0,false,0,2,1,1,false,false,false,false,false,false,false,10,false,false,1510
0xc94ae9860b37170c08e51f453f8124a86cd7c0cd,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,1,false,false,800
0x7ae109a63ff4dc852e063a673b40bed85d22e585,false,false,4.00,0,false,0,0,1,false,false,false,false,false,false,false,false,false,false,false,810
0x62a43123fe71f9764f26554b3f5017627996816a,302.53805215987626,false,false,0,false,0,1,1,1,false,false,false,false,false,false,false,14,false,false,1200
0x9cbe5b896d0c24acf41860b9e3df6750c2040a40,false,false,false,0,false,0,0,1,false,false,false,false,false,false,false,false,false,false,false,500
0xc70abe97baf38782fa479b23311b611d0e82076b,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,8,false,false,800
0x38e77e487518851f47e8470433d69f3119304d7c,false,false,false,0,false,0,0,1,1,false,1,1,false,false,false,false,1,false,false,1700
0xaa31cb426e2c83cda9c850874d166d7fca836b14,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,14,false,false,800
0x2a185c8a3c63d7bfe63ad5d950244ffe9d0a4b60,false,false,371474.93,0,false,0,1,1,1,false,false,false,false,false,false,false,1,false,false,1510
0xc420c9d507d0e038bd76383aaadcad576ed0073c,false,false,false,0,false,0,0,1,false,false,false,false,false,false,false,false,false,false,false,500
0xc420c9d507d0e038bd76383aaadcad576ed0073c,false,false,false,0,false,0,0,1,false,false,false,false,false,false,false,false,false,false,false,500
0xa3ebc4a674ac613f797b45b4bdc1c1ddab13836a,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,2,false,false,800
0xe36e5afd431bbfd23598d2c37b018d2bde5eb5e1,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,1,false,false,800
0x9c8984a1b26ea82ffcc7a4ef058b303a85b7fa25,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,1,false,false,800
0x34b9422884969b3eeba798723429697053271c8a,false,false,false,0,false,0,0,1,1,false,1,1,false,false,false,false,4,false,false,1700
0x352fb838a3ae9b0ef2f0ebf24191acaf4ab9ecec,false,false,15774.72,0,false,0,1,1,1,false,false,false,false,false,false,false,1,false,false,1510
0x6fd2bd90d50edee139103454116f252f6f5ec928,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,2,false,false,800
0x3576aafaffe4c07f894447265b391856377157db,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,1,false,false,800
0x9ff6e05e9c5f4e2f5ed8fd771c98e0c07e933b85,false,false,2624.19,0,false,0,0,1,1,false,false,false,false,false,false,false,1,false,false,1110
0x07963001638c2e8283ef7f3dabf4242eaf5d4f79,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,1,false,false,800
0x489863b61c625a15c74fb4c21486bacb4a3937ab,false,false,87381.49,0,false,0,3,1,1,false,false,false,false,false,false,false,1,false,false,1510
0x2f30c18491435cb8bf24047d3398167ac327f750,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,17,false,false,800
0xdc01ea5b6b48187f5aa1e422e90dc01d03217b76,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,1,false,false,800
0x9b7df3a2df61e72df5c4d565a0e017d7c5c6e532,359.0276487789192,false,180.39,0,false,1,2,1,1,false,false,false,false,false,false,false,8,false,false,1560.2427046939265
0x4f41877773e44f2275da1942fee898556821bf66,7.538251077806598,false,false,0,false,0,1,1,1,false,false,false,false,false,false,false,58,false,false,1200
0xb7abf554aefd4686639afcf2a653adfda3d9b038,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,4,false,false,800
0xd23199f1222c418ffc74c385171330b21b16e452,1839.7306624237572,false,false,1,false,9,5,1,1,1,1,1,false,false,false,false,2770,false,false,2510
0xdab0d648a2a771e6952916a822dddf738b535f5a,false,false,false,0,false,0,0,1,1,false,false,false,false,false,false,false,1,false,false,800
0xed11e5ea95a5a3440fbaadc4cc404c56d0a5bb04,1927.380263059145,false,3810.21,0,false,0,2,1,1,false,false,false,false,false,false,false,24,false,false,1510
0x01e6b50557ef1a2ca58a621998ace3f278e808b8,8467.68060584847,false,false,0,false,0,1,1,1,1,1,1,false,false,false,false,252,false,false,2100
0x512fce9b07ce64590849115ee6b32fd40ec0f5f3,2705.007873208446,false,false,0,false,10,4,1,1,1,1,1,false,false,false,false,1412,false,false,2400
0x7899d9b1181cbb427b0b1be0684c096c260f7474,4.392624083609743,false,4.39,4,false,0,1,1,1,false,false,false,false,false,false,false,53,false,false,1410
0xdcf7be2ff93e1a7671724598b1526f3a33b1ec25,8364.690452050261,false,28032.74,0,false,0,5,1,1,1,1,1,false,false,false,false,293,false,false,2410
0x94db037207f6fb697dbd33524aadffd108819dc8,212.8628008356165,false,1331.25,0,false,0,5,1,1,false,false,false,false,false,false,false,72,false,false,1510
0x839395e20bbB182fa440d08F850E6c7A8f6F0780,2430.297548832632,8726466.46,20208.25,308,false,1,3,1,1,false,1,1,false,1,false,false,129,"150,048",1,3330
0x778549Eb292AC98A96a05E122967f22eFA003707,1092.2240005460353,false,1959.11,4,false,0,2,0,1,false,false,false,false,false,false,false,19,"42,249",1,1420
0x5b7575494b1e28974efe6EA71EC569b34958F72e,731.4265276912704,false,1446.07,0,false,0,2,0,1,false,false,false,false,false,false,false,2,"115,438",false,1220
0xCF52f1402e73418BC5E6AccBD246EE8Dfb055605,555.92602583913,false,555.93,0,false,2,1,0,1,false,false,false,false,false,false,false,6,"35,129",1,1420
0xe32BF4B7b9cB091b04e8500344a578d56b8f2593,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"44,774",false,200
0xDF290293C4A4d6eBe38Fd7085d7721041f927E0a,2621.8386090455433,false,5186.54,2,false,0,2,0,1,false,1,false,false,false,false,false,9,"31,937",1,1810
0x1DBA1131000664b884A1Ba238464159892252D3a,1572.0600149337386,false,3107.51,0,false,0,2,0,1,false,false,false,false,false,false,false,5,"31,908",1,1310
0x7d547666209755FB833f9B37EebEa38eBF513Abb,555.92602583913,false,360.86,53,false,0,1,0,1,false,1,1,false,1,false,false,49,"37,264",1,2284.91091268975
0xb2821C0DF0c414ff51D3e8033CBA26DF6AaC587b,false,false,false,0,false,0,0,0,1,false,false,false,false,1,false,false,8,"28,498",1,800
0x852B8763ECB27bEdDC190d1792029bc17FD5439a,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"29,195",1,300
0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,false,false,false,70,false,3,0,0,1,false,1,false,false,false,false,false,20,"44,454",1,1410
0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,1094.322922734975,false,2163.07,28,false,1,2,0,1,false,1,false,false,false,false,false,10,"41,220",1,2120
0xB22981bA3FE1De2325935c91a3B717168fB86714,949.1230416097803,false,false,33,false,1,1,0,1,false,1,1,false,1,false,false,87,"31,238",1,2500
0xeC952ED8e7c2AA466cac36fD611D2E87Df1243D7,1088.5129852144184,false,1500.00,0,false,0,2,0,1,false,false,false,false,false,false,false,22,"10,844",1,1310
0xb760FE1bbC4A2752aBCBb28291a57Cb0cA99fF44,false,false,false,43,false,0,0,0,1,false,1,false,false,false,false,false,4,"40,156",1,1110
0xF27838B0c3bA2eEe13B6eD3Fe13a90ef7b57a2cc,555.92602583913,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,3,"25,083",1,600
0x625236038836CecC532664915BD0399647E7826b,827.7598047396265,false,827.76,0,false,0,1,0,1,false,false,false,false,false,false,false,3,"24,344",false,1020
0xf83775C95A00612D4CAc5053Dd484FfA81BaE0aD,3010.135758322153,false,1308.92,0,false,0,2,0,1,false,false,false,false,false,false,false,10,"23,908",1,1063.4837749553953
0x763d7D362B59aeA3858a92a302e18cd41b1252d4,2304.0919459778806,false,1904.92,6,false,2,2,0,1,false,false,false,false,1,false,false,22,"22,333",1,1702.6753311398945
0x45602BFBA960277bF917C1b2007D1f03d7bd29e4,2018.0275068824055,false,2018.03,0,false,1,1,0,false,false,1,1,false,false,false,false,false,"67,834",1,2010
0xa2ef65aEcecb83cd1bD3579A8669779099317952,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"23,722",false,200
0xf503017D7baF7FBC0fff7492b751025c6A78179b,3206.08805041695,false,6362.51,4,false,2,2,0,1,false,false,false,false,1,false,false,10,"28,608",1,1920
0x5c44E8982fa3C3239C6E3C5be2cc6663c7C9387E,2198.752170357274,false,false,0,false,0,1,0,1,false,false,false,false,false,false,false,8,Pending to mint,false,900
0x62e4851e88bEC4f5c5EE3Dd347F2C601A18AF1aF,689.8420714291167,false,1367.62,0,false,0,2,0,1,false,false,false,false,false,false,false,5,"9,284",1,1310
0x1d921dff757610FbDB0073479e12c0a07d382677,610.9200720348038,false,6.23,0,false,0,1,0,1,false,false,false,false,1,false,false,66,"19,230",1,1211.0198124121061
0xB3e43abf014cb2d8cF8dc3D8C2e62157E6093343,1746.1937279819092,false,1746.19,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"14,169",false,720
0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,583.8841319387982,100.00,0.58,0,false,1,1,0,1,1,1,1,false,false,false,false,90,"11,793",1,2220.100060969341
0x9f2942fF27e40445d3CB2aAD90F84C3a03574F26,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"13,028",false,720
0x701d0ECB3BA780De7b2b36789aEC4493A426010a,2847.060401638031,false,5627.82,0,false,0,2,0,1,false,1,1,false,false,false,false,28,"9,776",1,2210
0xe5Ac570506fF6289146CC43626D6Af540Aa67241,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"12,005",false,200
0x05A1ff0a32bc24265BCB39499d0c5D9A6cb2011c,20323.865973748085,98655.30,2082.17,8,false,1,2,1,1,false,1,1,false,false,false,false,105,"4,139",1,2840.2449485493853
0x56477ece3C6C96A2d2F11B7Eed0D757b10AFB6a6,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"11,125",false,200
0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,602.8494418906162,false,false,6,false,0,2,0,1,false,false,false,false,false,false,false,29,"23,786",1,1100
0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,4,"38,748",1,600
0x8aA27E90E139d5AB5704df69429341cbCb2d2464,false,false,false,0,false,0,0,0,1,false,1,1,false,false,false,false,7,"14,521",1,1500
0x37Ec0203C1Cc3CB574c4144d490F770b86e3b557,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"10,612",false,200
0x9194b1713A8E07Bc47B90Fb7937E28e09b6cd100,660.8803237704209,false,false,0,false,0,1,0,1,false,false,false,false,false,false,false,7,"16,532",1,1010
0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"14,062",1,820
0x536c7E8F18D09d04697E0d2624b44bBA575388c2,false,false,2.48,0,false,0,0,0,1,false,false,false,false,false,false,false,26,"15,411",1,910
0xAa01DeC5307CF17F20881A3286dcaA062578cea7,2943.104704956939,false,383.61,15,false,1,2,0,1,false,false,false,false,false,false,false,32,"10,499",1,1433.034302415648
0x99272DB5353e13c18b711D99d3a8F36ba459f747,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"8,807",false,200
0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,734.9506341541647,107828.12,1452.72,79,false,0,2,0,1,false,1,1,false,1,false,false,43,"20,613",1,2520
0x85eD40DbCa94B5BC73c6C7EC7f4eCaaD04A03a22,582.8373842830508,false,1165.52,0,false,0,2,0,1,false,false,false,false,false,false,false,2,"8,594",false,1220
0x45e036dA221032D814A8bF0EF46943f83E95b409,732.8361702764281,false,1448.73,0,false,0,2,0,1,false,false,false,false,false,false,false,7,"3,559",1,1310
0x5D28FE1e9F895464aab52287d85Ebff32B351674,2024.46357764316,false,33.36,33,false,0,2,0,1,false,1,1,false,false,false,false,71,"8,294",1,2021.6479022725046
0x7944FC7Bd79B25E6fFe24921d88A1f36f22bE843,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"8,187",false,710
0xc7b2f15b62F186DCc69F35CD9Ae833f6de6146ab,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,773",1,300
0x27c72e4BD23C910218d8f06C4a1742E06657c874,1080.6799285068666,false,2137.33,0,false,0,2,0,1,false,false,false,false,false,false,false,2,"7,422",false,1210
0x44DdF3e35Cd2D629d78674FF6BF5b953e2B069fe,1190.267702142779,false,1190.27,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"6,754",false,710
0xA0f780d46F103DB59Cfc5ffeC8B25FfD36940EA7,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"6,708",false,710
0x8Aac40061E258d6e45Fd13E214710ABDF356285a,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"6,951",false,710
0x01891b6583cf33E177c68157c6972E9847487904,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"7,036",1,300
0x85f9c38a44EfB45CeF47cBf510e6e18cDdf2a78A,727.9024212283759,false,1439.42,0,false,1,2,0,1,false,false,false,false,false,false,false,2,"6,088",false,1510
0xCF0FA79c915F12592c352FFe35000fda5c96a158,555.92602583913,false,555.93,0,false,0,0,0,1,false,false,false,false,false,false,false,1,"6,038",false,610
0x9ac9c636404C8d46D9eb966d7179983Ba5a3941A,2427.453799718996,false,false,0,false,0,0,0,1,1,1,false,false,false,false,false,12,"5,769",1,1000
0xb9313E2cA88363f253312BD8Fc25eFe0C5D42c95,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,093",false,200
0x8De127aFabA3EC4BcCf5D91bBB68091B5F10954f,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"6,059",false,200
0xCb5Fba4419ABC4D7C11af0C24BA0F2e555407F5b,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"5,685",false,710
0x489aDd7680605f6Fc4806595CD75E65D7F1675Eb,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,310",false,210
0xfB2e9D1C95dcd5665eE230352d9973263f822F8a,false,false,false,1,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,643",false,300
0x301605C95acbED7A1fD9C2c0DeEe964e2AFBd0C3,1055.8940515700847,false,396.62,4,false,0,2,0,1,false,false,false,false,1,false,false,36,"11,072",1,1357.5625293790426
0x1dF428833f2C9FB1eF098754e5D710432450d706,16513.064718998212,14379.16,9.58,17,false,1,1,0,1,false,1,false,false,false,false,false,43,"5,603",1,1820.0580311535016
0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,false,0.50,false,4,false,1,0,0,1,false,1,1,false,false,false,false,19,"5,569",1,1920
0xc6b0a4c5BA85d082eCd4Fb05FBF63eb92AC1083a,827.7598047396265,false,827.76,0,false,1,1,0,1,false,false,false,false,false,false,false,1,"5,410",1,1410
0x2fe25372a45D024adE1aDEb9dcE29e4DA1368B35,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"5,576",1,300
0x5acbeb30Fde4049A8FC928F562D9cE5FDAD59D32,734.9506341541647,false,1452.72,0,false,0,2,0,1,false,false,false,false,false,false,false,5,"5,421",1,1320
0xB53b0255895c4F9E3a185E484e5B674bCCfbc076,2621.8386090455433,false,5988.80,0,false,1,2,0,1,false,1,1,false,false,false,false,99,"3,801",1,2510
0x1210Ba92EB82Cc256213C78F0eF9D5212c7034a9,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,1,"2,625",1,600
0x826976d7C600d45FB8287CA1d7c76FC8eb732030,355.5812507600092,14573.65,false,30,false,1,1,0,1,1,1,1,false,false,false,false,95,"25,575",1,2320
0x2Ce202Ad36aDb3B7515D2E6ec1395F55298DC230,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"5,000",1,300
0x864f2c20F55d7b6E80e65332C372C855a67be451,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"4,994",false,200
0x6543c99d0e073c140Fd08A741c6cfdcd1449da94,1096.641705581483,false,2126.39,0,false,0,2,0,1,false,false,false,false,false,false,false,17,"5,990",1,1320
0x6d3b98452C8F2Dffa0487cE6C66CA3cc3aB01308,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"4,643",false,200
0x2B888954421b424C5D3D9Ce9bB67c9bD47537d12,843.2901049480135,15598.93,887.86,0,false,0,2,1,1,false,false,false,false,1,false,false,23,Pending to mint,1,2030
0xB20A327C9b4Da091f454B1Ce0E2e4DC5C128b5B4,884.0490816248289,false,106.20,0,false,1,2,0,1,false,false,false,false,false,false,false,4,"4,618",false,1222.0123991072576
0x83E57888cd55C3ea1cfbf0114C963564d81e318d,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"19,067",1,300
0x8758E5741dE847363dD2715a62431cc0cBda4cA6,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"6,067",1,310
0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,false,false,false,0,false,0,0,0,false,false,1,false,false,false,false,false,false,"15,983",1,700
0xeFb49ddB9511180aeEfd78Da68eA4977Fe02B0Cb,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"4,395",false,200
0x39c00e3584A2176F55bB31BDc3450889927F5016,false,15132.17,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"4,389",1,320
0xE64F06F695De4C4E21BA8F383a2675Fd884Ac720,271.8337789004963,false,false,1,false,0,0,0,1,false,false,false,false,false,false,false,3,"9,172",1,700
0x662ec70531509dF61C8C8e44650c203f0Ab79466,555.92602583913,0.40,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"3,199",1,830
0x882FD033EeD73Fc184e4a340654190c5a342E984,555.92602583913,false,555.93,0,false,1,1,0,false,false,false,false,false,false,false,false,false,"6,720",false,1010
0xE73a198e7C07c418D7dcFd42f5E953074aBbD125,734.2458128615858,false,726.85,222,false,0,2,0,1,false,false,false,false,1,false,false,68,"5,470",1,1418.9929960219633
0xa32aECda752cF4EF89956e83d60C04835d4FA867,555.92602583913,false,12.99,5,false,0,0,0,1,1,1,1,false,false,false,false,84,"27,521",1,1612.3374916188911
