Address,opAirdropScore,TokenBalanceGIV,TokenBalanceOP,GRDonations,EthDeposits,OptimismBridges,OpTreasuryPayouts,IsOptimismDelegate,InteractedWithContracts,CreatedGnosisSafe,OwnsGnosisSafe,ExecutedGnosisTx,isPartOfOPTreasury,IsGitcoinProjectOwner,GitcoinPassportScore,RegenPOAPs,OptimismTxCount,TrustedSeedMember,GivethActivity,TotalScore
0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,false,false,false,9,false,0,0,0,1,false,false,false,false,false,false,false,2,"6,185",1,700
0x94860EA6872d863E91f3Ce3f8cF574Ef0859620b,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"4,167",false,200
0xc89eD88B54fD663b86FFd76f6AD2cDA09d2cE13c,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"4,099",false,200
0x9384EB57f892CCE158c9Ad5446d815Cc7584d42B,1559.987530734815,false,3084.73,0,false,0,2,0,1,false,false,false,false,false,false,false,2,"4,100",false,1210
0x2920620b47D51170319A531A2D6D5810610E8C2A,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"25,973",1,810
0xD602D991dc99f6632C9F1E587D93c3c8cE7220B6,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"3,938",false,710
0x6F4A8930Ef9C175eC0F3F63A97686d5c505e0E32,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,925",false,200
0xD3F8A83DD0F5C873be0973dbD67Bf0d441aE49d0,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,935",false,200
0x8a8fd287f9C0D69c8D749b32e10a1e0A96dedCf3,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"5,859",1,300
0xF0a3b6DaAc28a0fCe094f2Cf264e040373d86F3F,681.2600717370867,false,681.26,0,false,0,1,0,false,false,false,false,false,false,false,false,1,"3,854",false,810
0x28499c2115299BeFf0c07Fe7574CE7222d891c76,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,995",false,200
0x79dE94216395eAFe072B8B50216b5648eDb3f609,827.7598047396265,false,827.76,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"3,569",false,710
0xf592eE0E3a20Ddd65882E0fE6bFBB4B465A98Ae4,false,1196.47,false,0,false,0,0,0,1,false,false,false,false,false,false,false,23,"3,604",false,510
0xdD505DA2e2A8017f38a715948c6b6A2922ba27f0,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"17,140",1,810
0xdC0046B52e2E38AEe2271B6171ebb65cCD337518,2181.7728905198665,false,284.23,0,false,0,2,1,1,false,false,false,false,1,false,false,15,"3,359",1,2233.027536212813
0xe0144FA05A0d32B5B1De10CcEe7211616B3E3EF0,582.8914747565979,false,289.90,25,false,0,2,0,1,false,false,false,false,false,false,false,39,"3,353",1,1169.7351503827085
0xADB620Ec86EEb3570cc142Bbc4b5556886Cd259B,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,355",false,200
0x05D9EEa07cF58F6eD205e4B5CA59a1C98114C459,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,338",false,200
0x72E1638bD8cD371Bfb04cF665b749A0E4ae38324,2919.4502623751728,false,95.13,4,false,1,2,0,1,false,1,false,false,1,false,false,75,"3,473",1,2013.2585165958358
0x80FE61720fE2BB8B54b028f037189De0b13aa50b,555.92602583913,false,555.93,1,false,0,1,0,false,false,false,false,false,false,false,false,false,"3,356",false,820
0xac446dD360716ACef4E930612dCb1f652A98d750,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"3,048",false,710
0xeC8F0E5dE4B6C59Ff3641FD071dc783f146DcA06,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,032",false,200
0xa444987a5D2C45150399c5Cec0c8Bf719A6Dea3e,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,335",1,300
0x88B353202e61fffeF56bbfbc2748839e7C707e9F,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,794",1,300
0xf780eE9f9e50248E7F8433a132a4b0b00B3dA313,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"2,989",1,810
0xB24F31BC22338ff0425F2E16c4902A8Aa307807d,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,013",false,200
0x7F93e58A999D85879C2F051619F6879ba771f2Bf,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,250",1,300
0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,false,false,false,6,false,0,0,0,1,false,false,false,false,1,false,false,10,"14,671",1,910
0x29A31e68a5c3b052Ac04A663f1e60a2cf184FF53,720.8542083025872,false,78.57,0,false,1,2,1,1,false,false,false,false,1,false,false,41,"2,933",false,1920.8995177960503
0x2982e755b58DBbB1dF8240748F8976Eb0cd8a3B5,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,879",false,210
0xe23e317463FAC259700D95572ee3417Ccbb3cb8C,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,865",false,200
0xc131afE6dBD5a71f16D8B292f0B4Ae1aA200DA3f,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,882",false,200
0x0f5BD2404EbB70410462C22CAcB062cD285BfC52,827.7598047396265,false,827.76,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"2,826",false,720
0xEFde6a97AF618AD407211C3D5d494BC257948208,1244.3168792195336,false,16.50,7,false,1,1,1,1,false,false,false,false,false,false,false,175,"2,725",false,1811.3261890114675
0x35eEa403F9577CDD7D169833122e25b008326806,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,700",false,200
0x8289432ACD5EB0214B1C2526A5EDB480Aa06A9ab,1128.2357652256965,false,6440.52,39,false,1,2,1,1,1,1,1,false,false,false,false,47,"4,985",1,3110
0xaD2DCb058f10B4e11611F9c1fC0aA1A532E270D6,827.7598047396265,false,0.00,0,false,0,1,0,false,false,false,false,false,false,false,false,1,"2,677",1,810
0x7d990c17573b9Fe410767723080fcb1734Ff7D5B,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,661",false,200
0x1dC96F305645b5Ac12dDa5151eB6704677C7dB12,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"2,635",false,720
0x40Dc654af5cE40C122ffDC679fa8E8ca8b91556A,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,583",false,210
0xf8A798764a7c12e031B05C0F4aCde7A950eF71A0,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"6,835",false,200
0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0xc7D0Fd6DD83955B027f0f038c861D7D031c59785,646.0790766262645,false,170.08,1,false,0,2,0,1,false,false,false,false,false,false,false,6,"2,599",1,1136.3254141424634
0xB2d60143097b4F992BfBE955a22dbb2AcD9a8EAb,898.9184987050855,false,3843.39,7,false,0,2,0,1,false,false,false,false,false,false,false,7,"3,932",1,1420
0x17a7E7F6A493d137E84B4420575527f6Ef725F8C,1038.3907551442915,false,false,0,false,1,1,0,1,false,false,false,false,false,false,false,34,"2,849",1,1300
0x7D678b9218aC289e0C9F18c82F546c988BfE3022,887.8653037865375,false,113.40,0,false,0,2,0,1,false,false,false,false,false,false,false,10,"2,500",1,1022.771666906106
0x196213afd9905777e7D0582E8eDD4cf6870AA1D4,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,485",false,200
0x6636A1CCBdf54485067304C1a590DE016DeaD9F0,555.92602583913,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,5,"2,469",false,500
0x1308D923E02c38492962D75C26e487ffCdCe821C,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,532",false,200
0xeebc0fF65BaEaFBd971fF01b0E28aabD379936Ad,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,250",1,300
0x3EB717F284Ea6ef65B9d770694bBC6C7E1b1DD84,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,157",false,200
0x02317BB3f16cE21e9239C217B21Bd18Aa24ab0D3,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,459",false,200
0x5b0F8D8f47E3fDF7eE1c337AbCA19dBba98524e6,false,false,false,0,false,0,0,0,false,false,1,false,false,false,false,false,false,"12,184",1,700
0x56E9cbe44e612AaD90737fcD911c4756423c533a,1462.1014810432753,false,1462.10,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"2,423",false,720
0xdBf4C24BCe4896A2Ea14Ce1e84C5245217E60FA8,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,367",false,200
0x9dE0c4bcC1FB8fAaB56Aa04C2E18fB3D8B694bBb,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,380",false,200
0x63A32F1595a68E811496D820680B74A5ccA303c5,733.540991569007,false,1450.06,21,false,1,2,0,1,false,false,false,false,1,false,false,8,"2,325",1,1920
0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,false,false,false,0,false,1,0,0,1,1,1,false,false,false,false,false,16,"3,606",1,1300
0xfbcd4a6c3Ce9388C079d3D4B2c0FB0766E90604e,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,Pending to mint,1,300
0x224aBa5D489675a7bD3CE07786FAda466b46FA0F,728.6072425209549,false,1440.75,3,false,2,2,0,1,false,1,1,false,false,false,false,39,"5,003",1,2620
0xf9EC80A5d637Ff06F14d829f6AdDCa3147A3F691,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0x34aA3F359A9D614239015126635CE7732c18fDF3,42639.25805933436,false,3528.83,0,false,10,2,0,1,1,1,1,false,1,false,false,687,"2,250",false,2328.276015636244
0x874b3e815B02D3DCD5008FDEE96127c16292Ba1f,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,249",false,200
0x57F540a736a647EF2d2Ef9Cd823C4a4e655858a4,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"7,109",1,310
0x4194cE73AC3FBBeCE8fFa878c2B5A8C90333E724,827.7598047396265,false,827.76,2,false,0,1,0,1,false,false,false,false,false,false,false,4,"2,194",false,1120
0x8B580433568E521ad351b92b98150c0C65ce69B7,1190.267702142779,false,1190.27,0,false,0,1,0,1,false,false,false,false,1,false,false,7,"2,261",false,1210
0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,false,false,false,15,false,0,0,0,1,false,1,1,false,false,false,false,5,"8,707",1,1600
0x9F082e184259D2F7089DF5CED36679BB88bfe123,1430.8256685383765,false,1.99,0,false,1,1,0,1,false,1,false,false,false,false,false,22,"2,184",false,1620.1391995118365
0xf9299c8663D195481cd54b6F7e32bb45aD1C9a2b,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,103",false,200
0x69E3c9f8A735DDCccFBAd2Dabde9963d55202988,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,072",false,200
0xE50CefF4eCDe1a76AFc5153A99e5C7F84d1D25c8,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,061",false,200
0xC7bF5DA444C923AAA80d77d288e86F3246dd4170,1093.2734616405053,false,399.54,0,false,1,2,0,1,false,false,false,false,false,false,false,7,"2,053",false,1256.545093485401
0x16e8D400eD871fb5E74A2dB3c680838C9D383a26,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,047",false,200
0xdf8f53B9f83e611e1154402992c6F6CB7Daf246c,359.37228858081016,false,350.97,0,false,3,2,0,1,false,1,false,false,false,false,false,18,"2,042",1,1807.6624794359145
0xF2283b9c60BDBaF9B0C41b2F52907AF7362a3302,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,019",1,300
0xe5F470E376554fB613A43FDe223e40a3bb338765,340.5894193777507,false,false,0,false,0,1,1,1,false,1,false,false,1,false,false,14,"2,184",1,2100
0x534a223FB3aA8F774f32907086AD6A0aA554295E,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,000",false,200
0x152ad2E12E102aBF64280C5e3d70257EFfb0EDe0,2020.940087280182,false,2.91,1,false,1,1,0,1,false,false,false,false,false,false,false,11,"1,991",1,1410.1441200763995
0xEFCDc3A4164846b7e39C4708a7C816f4459F26bF,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,1,"2,857",1,400
0xd11256d99f8833beE0B99203DDcfe4cd6c823d8D,271.8337789004963,false,360.95,66,false,1,1,0,1,1,1,1,false,1,false,false,75,"2,250",1,2820
0x7221B104fba7701084759FD25FacA19Ac6300855,1190.267702142779,false,1190.27,0,false,0,1,0,false,false,1,false,false,false,false,false,false,"6,597",1,1220
0xc91d300D342eC4EBbC61B3AE75dc5D7245109dD9,false,false,false,0,false,0,0,0,1,1,1,1,false,1,false,false,4,"2,010",1,1700
0x9959ddA625ba12809849F9b0F44E660C0f136733,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,859",false,200
0xA0A1A1736D98C835BD2608ABFE242bA7E65D2126,2311.599287592525,false,100.23,0,false,0,2,0,1,false,false,false,false,false,false,false,30,"1,888",false,914.3360735240173
0x072e83cdE5c102fDCF32BE328034E1bB2DADCB01,996.7230409492765,false,611.76,0,false,0,2,0,1,false,false,false,false,false,false,false,10,"5,986",false,971.3774277500446
0x9Aa6Db877742aD8D8c7fE209F561fbd2bE19D5F4,1462.1014810432753,false,1462.10,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"1,850",false,710
0xEFA21088F3830cD7d9f526eA268f7AabA34F785F,1093.2734616405053,false,116.57,3,false,0,2,0,1,false,false,false,false,false,false,false,7,"2,068",1,1120.6629017045789
0xDF00e071996dE3336899bBd5722592b3D972E788,827.7598047396265,false,827.76,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"1,783",false,720
0xc154eB56388c8ce13492B3b149D451bb1B42AC5B,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,796",false,200
0x9542225b26ae10B4c47625D75DA5123d838b30d8,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"1,781",false,710
0x92b0fd2bd1991b2bdbb1306a719bd45dbfa46768,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,748",false,200
0xb19DF2BCe7c036B69b20180413b58012Fa328e58,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,716",false,200
0x5B93FF82faaF241c15997ea3975419DDDd8362c5,19436.04118856956,false,446.66,0,false,0,2,0,1,false,false,false,false,false,false,false,132,"1,690",false,912.298086075051
0xED77A2406bb16f56a5Dc5CC6D893f6500585A115,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,684",false,200
0x9e476f951Dc5aF8E4f7fD02C78f0CD765A25C8C0,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,2,"1,629",false,500
0x8041748a2A16e9B7A3980107f4376774421642c8,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"7,490",1,300
0x57F908C42F5a0e5DBBd3c35a137cC242cF89Add6,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0x181e1ff49CAe7f7c419688FcB9e69aF2f93311da,false,false,false,0,false,1,0,0,1,false,false,false,false,false,false,false,1,"7,378",false,800
0x6432c098bfedA15Dd4d0692C46bDB43091a95171,827.7598047396265,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,7,"1,686",false,500
0x38Dfd788DB4CFaB7b9Da57b06CfC06C6E0f33C3b,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"20,916",false,200
0x7fCFeb41316C67cA985C652e639367762D5E98dA,555.92602583913,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,4,"1,617",1,600
0xc2fB4B3EA53E10c88D193E709A81C4dc7aEC902e,1746.1937279819092,false,false,2,false,0,0,0,1,false,false,false,false,1,false,false,23,"1,626",false,800
0xF0dA4128a4ED2eD3fFE5d8618a6E002F338b8E52,1529.8063202375058,false,174.75,0,false,0,2,0,1,false,false,false,false,false,false,false,14,"1,577",1,1021.4227767021683
0xD5288ED50a195017E5B30595F65091a7767817a4,false,36.51,false,23,false,1,0,0,1,1,1,false,false,1,false,false,49,"6,993",1,1620
0x5832834966933beC942Bb06a3B55dd1176cbDDD2,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,565",1,300
0xd6f5646D9E7FbeE7CC907EB8e12dAFA5378431E6,2665.333476574244,false,5178.59,20,false,0,2,0,1,false,false,false,false,false,false,false,23,"1,565",1,1410
0xae9A1Bbd8A53E6BD845D1b493CD174E6B0531eb8,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,554",false,200
0x6fD155b9D52F80E8A73a8A2537268602978486e2,965.3523186757203,false,74.42,0,false,1,1,0,1,false,false,false,false,false,false,false,8,"1,552",false,1217.7095890410958
0x63960487872023231e4C3fbdE536c34E2C93De55,958.4387110005209,false,812.59,0,false,1,2,1,1,false,false,false,false,1,false,false,61,"1,545",false,1994.7827041959233
0xed8DB37778804A913670d9367aAf4F043AAd938b,1011.9594553797456,false,1383.38,90,false,4,2,0,1,false,1,1,false,false,false,false,165,"1,676",1,2620
0xB81E88279F3208001AEdA20689d3E5d818758dbf,2023.500022543048,false,5.47,0,false,1,1,0,1,false,false,false,false,false,false,false,167,"1,530",false,1210.2704480157981
0x52fA3cD7C8926CF515a454658A27d710CF447b2f,1913.140543215552,false,4.95,0,false,0,1,0,1,false,false,false,false,false,false,false,14,"1,578",1,1010.2585704041026
0x1026eFFaE689c49F3655e74DC45C8869E3f6Fd35,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,504",false,200
0xB1B7586656116D546033e3bAFF69BFcD6592225E,2018.0275068824055,false,2018.03,3,false,0,1,0,false,false,false,false,false,false,false,false,false,"1,502",false,810
0x00432996c5Cf8200CF208200613aec2329be0e39,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,500",1,300
0xD70A0999e4AFcD794Ae01dD7194f34D60e5e21F4,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,483",false,200
0x177a68f3C836a2a37a3c594CD16004d7B9589476,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,480",false,200
0x884Ff907D5fB8BAe239B64AA8aD18bA3f8196038,2304.8968244883727,false,1491.98,23,false,0,2,0,1,false,1,1,false,false,false,false,112,"1,471",false,1984.7310282362262
0xfE6B3Daf5DB93C8203316956844b3Ae23521a722,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,465",false,200
0x7136fbDdD4DFfa2369A9283B6E90A040318011Ca,3206.08805041695,false,6061.18,4,false,0,2,0,1,false,1,false,false,false,false,false,9,"2,250",1,1810
0x760C7B2403a9Ee72E704b35ADEcF94e3D42A9D4f,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,529",false,200
0x12A63Bd7C98FC55C4402923991685303ca7B75A2,555.92602583913,false,55.93,0,false,0,0,0,1,false,false,false,false,false,false,false,6,"1,461",false,520.0599761910254
0x3E7F054563682c42bd4907b88D0DC27557992576,false,false,false,1,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,270",1,400
0xdEe4fBF0b62febe20000826EaeB939E2Cc7876b4,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,425",1,300
0xcaff17d5c7C349bE300E93cbAF56bc868ef75982,false,false,false,0,false,1,0,0,1,false,false,false,false,false,false,false,11,"1,421",false,800
0xD91ec22114897E5E68997F77a6182dE3Cb09ba9B,555.92602583913,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,3,"1,414",false,500
0x8F942ECED007bD3976927B7958B50Df126FEeCb5,2864.473813944725,false,2949.54,1,false,1,2,0,1,false,1,false,false,false,false,false,23,"1,393",1,2120
0x41e235560175A75c49c2e11e0e7A452a81c35808,1190.267702142779,false,1190.27,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"1,423",false,710
0x3b0459C53FD6fC216FEa8817512990c886310386,1190.267702142779,false,1190.27,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"1,388",false,710
0xF35960302a07022aBa880DFFaEC2Fdd64d5BF1c1,1746.1937279819092,false,false,0,false,0,0,0,1,false,1,1,false,false,false,false,3,"1,382",false,1400
0x33dCb3ec1918b6913C00954d8F40bFc04a5CFd20,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,375",false,200
0x4ae70EfbC57Df5F16FC5fA2CcF016887E6312AfB,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,250",1,300
0xe621A0B2D4f837Fa2a4d15059dae91EA8D9aa9AC,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,374",false,200
0xd0Cdc872439164D46785bb73Eeae91d29f1dae8d,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,169",false,200
0x22851c0AB295397AC5d41aF8899dEbf69C641680,776.867362080441,false,776.87,0,false,2,1,0,1,false,false,false,false,false,false,false,8,"1,521",false,1310
0xd0ef3a2Ae7Fb496C0897400f1be46693B6183B0a,271.8337789004963,false,271.83,32,false,0,1,0,1,false,false,false,false,false,false,false,3,"1,494",1,1220
0x778bc2ea28243a59663B6dE926e5f6a0Cd7B2ac9,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,912",false,200
0x33878e070db7f70D2953Fe0278Cd32aDf8104572,301.77044532839176,2072.94,1467.47,54,false,9,2,0,1,false,false,false,false,false,false,false,80,"2,319",1,2240
