Address,opAirdropScore,TokenBalanceGIV,TokenBalanceOP,GRDonations,EthDeposits,OptimismBridges,OpTreasuryPayouts,IsOptimismDelegate,InteractedWithContracts,CreatedGnosisSafe,OwnsGnosisSafe,ExecutedGnosisTx,isPartOfOPTreasury,IsGitcoinProjectOwner,GitcoinPassportScore,RegenPOAPs,OptimismTxCount,TrustedSeedMember,GivethActivity,TotalScore
0x9Ef53569800e203C20200256CF134abc675bC8e1,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,5,"1,466",1,610
0x0E76602324bD961E3E928b4BD5DC578b9883dF11,274.7902141383994,false,2.96,0,false,0,1,0,1,false,false,false,false,false,false,false,10,"1,387",false,911.0758881087424
0x933Fe343746549ac10D471cE4DfA20bAab3EdE86,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,330",false,200
0xbcaE3F1Ab2Ac4A82D199720BE78c5a32bb144e8b,1761.9922437871583,false,3482.80,0,false,1,2,0,1,false,false,false,false,false,false,false,11,"1,329",false,1520
0xEa5F027482561b25CA3E5a5498cBD1E979932774,1858.793350969156,false,8317.79,0,false,0,2,0,1,false,false,false,false,false,false,false,2,"1,581",1,1310
0x5303D37018b0e7e6F4fe8C706b7001735e5d430A,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"4,134",false,200
0xaE7f11378dABA3757e9D7691be04285938bE35B5,360.13280089366475,2475.34,231.43,0,false,0,2,0,1,false,false,false,false,1,false,false,55,"1,125",1,1294.2635475762904
0x865c2F85C9fEa1C6Ac7F53de07554D68cB92eD88,2427.453799718996,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,46,"1,326",1,600
0xca4aD39F872E89Ef23eABd5716363Fc22513E147,1276.2706287589351,false,17.64,0,false,1,3,0,1,false,false,false,false,false,false,false,287,"1,324",1,1311.3818932857037
0x1D8a08c8C3Ce0A852Cb4Da902754991759F7F625,555.92602583913,false,714.10,0,false,1,1,0,1,false,false,false,false,false,false,false,2,"1,322",false,1510
0xAcC89b21449b6CBB5101D5267F730C25E02E2409,1635.5965806923293,false,3232.96,0,false,1,2,0,1,false,false,false,false,false,false,false,5,"1,299",false,1510
0x7e75c3Fbe3Aa9007d9E93eb948e02329b8b35dfE,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,284",false,200
0x66D9dfddC3AD45d6383D5B9e9354F60Bc9D16A8e,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"4,514",1,300
0x22270a0b82CBF0bd80C6E0FaD85342600518e114,733.540991569007,false,1450.06,0,false,0,2,0,1,false,false,false,false,false,false,false,2,"1,288",false,1210
0x76eFa04a76D4662EE3544ac40bbEcBE0Cd196Ad4,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,250",false,200
0x1bAeC9d58603F6eAeDdBD66AcC56Db76215FC8D6,1272.5525758898368,false,2515.69,70,false,1,2,0,1,false,false,false,false,false,false,false,7,"1,250",false,1610
0xcf9Bb70b2f1aCCb846e8B0C665a1Ab5D5D35cA05,681.2600717370867,false,1.26,0,false,0,0,0,1,false,false,false,false,false,false,false,3,"1,250",false,510.1849619241406
0x40498A25cc21c3412caD6566a19B31019143a02E,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,250",1,300
0xEba266c4D218172f884074Df3892F3D800c197e0,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,452",false,200
0xcdAEb3bCE9Df386b574F2AeFB06b9a2a156835b4,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,280",false,200
0x16B942C119D3e34ff8f801cf68EC6aA26F1dC494,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"2,628",1,810
0x9885a84930E3C8c865A1D3dEBDC204F990BaB7C3,1925.8388942721283,false,3808.04,37,false,2,2,0,1,false,false,false,false,false,false,false,119,"3,586",1,1720
0xDcdf8164AAF9345E48E747e95B07d2782D09Cb40,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,217",false,200
0x6466386897a82cB8c96C8680631dA7489f154004,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,213",false,210
0xedb892BBd19188cD2dEf63249d6a657Ac6F98935,false,false,false,1,false,1,0,0,1,false,false,false,false,false,false,false,1,"1,211",1,1000
0x784FF72C420e3da4ACCb078A79156615f53E4af0,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,210",false,200
0x3eEd07fC683037565E54408a6800c9C3a6f70c45,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,203",false,200
0x0668d077Ed4dBD45b3523E4DfFC07197b75519E3,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,200",false,200
0xcEAcC735C67217101ABD0FFB46661C42deC366a8,734.2458128615858,false,883.76,0,false,1,2,0,1,false,false,false,false,false,false,false,28,"1,194",false,1520
0x90299EC59b94398a3a31a795Bc585F743d0e5Cc9,1273.7444899389614,false,238.25,15,false,0,2,0,1,false,false,false,false,false,false,false,29,"1,224",false,1038.7046168209192
0xFBC56Be13C23c18B6864D062e413da3c7e0f74Fb,1250.2380939827906,1925.84,false,0,false,2,1,0,1,false,false,false,false,false,false,false,56,"3,159",1,1810
0x47B2c37fFee6e8d71EF9dFbe84eE596571885492,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,184",false,200
0x22483Eeb5322608E4E99484F6CA661a6EF09D461,false,false,false,5,false,1,0,0,1,false,false,false,false,false,false,false,2,"1,183",1,1010
0x21c9aba2392dD5e15CE74BF9C8685aC4907B5Fab,1925.8388942721283,false,3806.83,0,false,1,2,0,1,false,false,false,false,false,false,false,7,"2,642",1,1620
0xB6DaCFC9e6443F2546E9285BA4AE6359cDc20727,271.8337789004963,false,271.83,0,false,1,1,0,1,false,false,false,false,false,false,false,3,"1,175",1,1420
0xa81fa36C51C95b52431038352D3D452C5De5E6e8,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,169",false,200
0x37341cbb14c5F128A70B149726ad8B2CE6F4C793,19896.197378284764,false,9087.31,0,false,1,2,0,1,false,false,false,false,false,false,false,27,"1,167",false,1255.6736006554092
0xA5320F385285942Ff5B852179A96e2c0615F598e,false,false,false,2,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,162",false,300
0xD2FA59811af055e0e94D570EA7F9800c0E5C0428,18030.402041445646,false,false,0,false,1,1,0,1,false,1,1,false,false,false,false,206,"1,159",1,2200
0x5B4dF17CA5A3339D722028a585582693742E5B5a,11887.40644406082,false,5722.22,0,false,1,2,1,1,1,1,false,false,false,false,false,139,"1,148",1,2258.136814329153
0x59AE7f21D18b2F5fDC7a99c4fd6dD9E67Cec0Bc9,1847.6711490086175,false,1506.91,14,false,0,2,0,1,false,false,false,false,false,false,false,24,"8,155",1,1201.5573842058852
0xcaAA39294a02bF3Bf6a806D11d687e244CE56378,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,144",false,200
0xE4b9744aa513db29BD09dE2e830a2018d302EF74,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,1,"3,722",1,600
0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,1931.0876637126578,false,3817.20,0,false,1,2,0,1,false,1,1,false,false,false,false,3,"1,176",false,2420
0xaDa258b76d3Fce0149946740cD2b6cEaeeA8fA61,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,137",false,200
0x0a1751fCF226669952c0BAF7361F90bc274dc03a,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,191",1,300
0xfe96D1eD2A4C9E60e0e3030609aF0361A515169e,17018.87776499907,false,27.21,0,false,3,1,0,1,false,false,false,false,false,false,false,347,"1,134",false,1220.1598525736845
0xb08F95dbC639621DbAf48A472AE8Fce0f6f56a6e,21858.63669242582,false,20479.31,52,false,3,2,0,1,1,1,false,false,false,false,false,340,"1,130",1,1913.6897881992202
0x2A52309eDF998799C4A8b89324CCAd91848c8676,1462.1014810432753,false,1462.10,0,false,2,0,0,1,false,false,false,false,1,false,false,1,"1,125",false,1110
0x6Dc43be93a8b5Fd37dC16f24872BaBc6dA5E5e3E,37935.534336868455,false,34737.95,0,false,2,2,0,1,false,false,false,false,false,false,false,103,"1,125",1,1401.5709975543114
0xc5C4F3145b252407e25Cfc92DA0FB0Bce2bc3310,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0xF0CdfA126a944849A6e9982253CD5259AfAe0355,1746.1937279819092,false,1746.19,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"1,125",false,710
0xBc74cc61c131205E1D71db1854BF25C83C0355e8,271.8337789004963,false,271.83,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"1,125",false,710
0x5E968e92a1fED01A32bbDD9D20e49Cb8299eAC5b,false,488.86,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,744",false,210
0x534D4e82EA7eCA7F62c3fdf6D39A541be95Bf951,681.2600717370867,false,681.26,0,false,1,1,0,1,false,false,false,false,false,false,false,9,"1,331",false,1310
0x7C6264DEAfA9F1F0A55dc6CDD6a03d2598393D9A,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,137",false,200
0xB1FbaD53FD06082d884c90dbd66c68613453Bf20,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,134",1,300
0xD8D79754008006aE578FF2507091543D12f1D8bC,2018.0275068824055,false,false,0,false,1,1,0,1,false,false,false,false,false,false,false,4,"1,125",1,1300
0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,807.1082080951909,false,53.17,33,false,1,1,1,1,1,1,false,false,false,false,false,236,"4,386",1,2326.587340286246
0x0440DEC91912A3c1De4693cA890C8Ad57697B053,false,false,false,2,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,300
0x67243d6c3c3bDc2F59D2f74ba1949a02973a529d,1632.7339676452461,false,false,0,false,2,1,0,1,1,1,false,false,1,false,false,166,"1,387",1,1900
0xB0CCf43adA6CBaA26dcf4907117b496d49f74242,19.307184429745323,false,false,51,false,0,1,0,1,false,false,false,false,false,false,false,260,"1,409",1,1600
0x6897abe0fd62b589260784b21f4ca3f78a0d8017,2.657357815560394,false,500.00,10,false,0,2,0,1,1,1,1,false,1,false,false,75,"1,846",1,2510
0x6C965b656C450259a6D4d95A2E68Fb4319EecBc0,579.1720475347569,false,2.22,33,false,0,1,0,1,false,false,false,false,false,false,false,875,"1,469",1,1110.3825730269896
0x5299C7D2b73B6A96231081DabFD54DfCc84feDEB,729.3120638135338,false,1026.44,6,false,0,2,0,1,false,false,false,false,false,false,false,11,"2,284",1,1420
0x4428B7079b868e61053DfEfF75c1a3CcDEb42Cbc,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,625",false,200
0x6418fc9Ad45ebba33dEFfB42548A682d3dC1d3Cd,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0x6E00136Eac2f2B439f037B976639f90Cc1824DB5,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0xB00784c401D42f03ccbE1e85b9f2a4aE056C7251,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",1,300
0x9de78B32339df46ab670b0c580bdEc9Ac68acB76,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,250",1,300
0x5c95FED053997f30b7Aa69979C208a5D15479f5D,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0x5AC583Feb2b1f288C0A51d6Cdca2e8c814BFE93B,false,false,false,6,false,0,0,0,1,false,false,false,false,false,false,false,6,"1,125",1,700
0x204323A83506CA93eF23731894B450071541E9DF,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",1,300
0x554c5aF96E9e3c05AEC01ce18221d0DD25975aB4,2028.2455191426302,false,10.22,0,false,1,1,0,1,false,1,1,false,false,false,false,37,"1,125",false,2120.503785767738
0x615b044B6Ccb048532bcF99AAdf619d7fdD2Aa01,271.8337789004963,false,false,0,false,0,1,0,1,false,false,false,false,false,false,false,2,"1,166",1,1000
0x18190831552EC91237D68ff94fe9124ccBac4163,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0x9D5A0ec9DCab69075E4fF40B46813f6D952bbD65,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"3,169",1,300
0x0363f3c31076a64b85ceb69a28f958a7c1181cee,1464.4066317301529,false,2.31,10,false,0,1,0,1,false,false,false,false,false,false,false,8,"1,125",false,1020.1574119262322
0xC453e07AD5085eE0A9f9BDD03c0f2841A92455f4,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0x39f7E47A5B15a2D28E3e6314aA6BEe450A2546Dc,416.7649160487091,false,7.34,0,false,0,1,0,1,false,false,false,false,false,false,false,52,"1,125",false,911.760854364061
0x48A63097E1Ac123b1f5A8bbfFafA4afa8192FaB0,4284.963691050723,false,35984.41,0,false,0,4,1,1,false,false,false,false,false,false,false,14,"1,125",false,1720
0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,271.8337789004963,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,21,"2,660",false,500
0x5Ad3b55625553CEf54D7561cD256658537d54AAd,555.92602583913,false,555.93,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"1,125",false,710
0xe89C2545e4e05A79D21351CdEeDa4651ca48DeBc,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,5,"2,272",1,610
0x0F46540678c7e6D2eF983B382CC07Fa815AB148c,7722.182999806891,350.63,67.46,16,false,2,1,1,1,false,false,false,false,false,false,false,419,"2,250",1,1930.8736480526657
0xB939f2016d648968c2168C50409eD4ff3eA5716c,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0x16D9fd80d8e3f055ba7793794E811712dcbdD9c2,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,300",1,300
0x17e33637f6B64E9082Ea499481b6e6EbAE7EEA23,8165.883649433717,false,10861.58,0,false,1,2,1,1,false,false,false,false,false,false,false,40,"2,769",false,2010
0x2dd2036C9Db2ADA2739509AF0047c00C8b9291EF,false,false,false,105,false,3,0,0,1,false,false,false,false,1,false,false,22,"1,251",1,1210
0x392057e2845DD19Ef14d74EC689B68D3eF61b5c9,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,130",false,200
0x83713a1bE5A18750d8370a51f9D6fF39F6b4e815,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,1,"1,175",1,600
0x597F0fDBb96485CD258777248052fF0e4781FE4C,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,2,"1,125",false,500
0xfcfE8f0b4abb3f376FB064daF7A83cce77536891,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0x039a6c851766821990D8281173FCd429e3763886,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,210
0xb525F6b3b5EFCC0C54582de2F08D890F7793e3e4,2305.351329264845,false,4695.51,7,false,1,2,0,1,false,false,false,false,false,false,false,31,"1,125",1,1710
0xA4D506434445Bb7303eA34A07bc38484cdC64a95,false,false,false,0,false,2,0,0,1,false,1,1,false,false,false,false,40,"1,181",1,1800
0x317bbc1927Be411CD05615d2Ffdf8d320C6C4052,835.3922490630438,false,7.63,0,false,1,1,0,1,false,false,false,false,false,false,false,10,"1,125",1,1310.9136359993736
0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34,false,false,false,1,false,0,0,0,1,false,1,1,false,false,false,false,39,"1,125",1,1600
0x6B64c148AE3321fC403Ee90FE576f11679104799,827.7598047396265,false,827.76,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"1,125",false,720
0xe532bD8FeF1bFa616EfB645e63214bDDF612ED5C,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0x35a6132E12721C6f9475cDD63eaF97f5433aC861,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0x95660B8f62B6372bb8A821872BF957922dE1fe89,1190.267702142779,false,1190.27,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"4,318",false,710
0x89010e1adB2E3E90E7f94245090615c297C733De,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,151",false,200
0x0eefc37dba3020531b1b679f0791a44392aa2365,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0xf11704511975cC5908f6dBd89Be922f5C86c1055,false,false,false,40,false,1,0,0,1,1,1,false,false,1,false,false,23,"1,125",1,1610
0x6576dcd9F751C99adb07411B22dDda0be7FfE420,271.8337789004963,false,271.83,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"1,125",false,710
0x81e80B838e04644a93e4F3C701038889d3a1b95e,271.8337789004963,false,271.83,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"1,125",false,710
0xeEE2E0166e342E0b56fE9d5b76Ce2c8eAdd935B4,965.3523186757203,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,5,"1,125",1,600
0x2915f137DAb849f0b27Aaab4D0DbD67AAEE3c5f0,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,250",1,300
0xcBc473f08a515cD8E612f63A254278879F1eD315,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,1,"1,125",false,500
0xB7805B7b514B4BDBce556772915B2Aa9179507A4,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",false,200
0x1375847014BA64517210cBFE185808232Cf45d4a,555.92602583913,false,555.93,0,false,0,1,0,1,false,false,false,false,1,false,false,1,"2,117",1,1310
0x1E975f53956d644868F3eA25690b1bbEda658565,827.7598047396265,false,827.76,0,false,0,1,0,false,false,false,false,false,false,false,false,false,"4,006",1,810
0xf09c860cAc4119C959ADB58fA4ad9bDdF665875F,1194.9710971285833,false,false,0,false,0,1,0,1,1,1,1,false,false,false,false,37,"1,125",false,1800
0x809C9f8dd8CA93A41c3adca4972Fa234C28F7714,1635.5965806923293,false,628.94,15,false,1,2,0,1,false,1,false,false,1,false,false,58,"1,125",1,2048.4530798810506
0x1E8eE48D0621289297693fC98914DA2EfDcE1477,34783.95831347979,false,475.44,15,false,2,2,0,1,1,1,false,false,false,false,false,535,"2,270",1,1821.3668292851619
0xd1a317989c846E42F64128dAeBd975f857068a8C,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,150",false,200
0x1e9a926493fdc4A4B2Aef98fb9FF8D90C27527D1,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,375",1,300
0x05a45e7416C77C822e24e9679af29D1f07589b40,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"2,182",1,300
0x7735f817ac266ec4385e3c38df96082dd632895b,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",1,300
0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469,854.389705436737,false,false,3,false,1,1,0,1,1,1,false,false,1,false,false,222,"1,125",1,2000
0xb950e0e108546743af96eb493d4ff2abc63816db,827.7598047396265,false,0.76,0,false,0,1,0,1,false,false,false,false,false,false,false,4,"3,323",1,1010.0917904850266
0x144c4e5027b69f7798b2b162d924bcae5c149f15,887.6564875625608,false,109.27,0,false,1,2,0,1,1,1,1,false,false,false,false,62,"1,287",1,2232.3102468367942
0x05be06b424448052193d53db8955d246a8dbb98a,774.5568842816369,false,330.52,0,false,0,2,0,1,false,false,false,false,false,false,false,18,"1,125",1,1052.6721051505224
0xa4d338186d93a77b5a82ac8253b79050b0058275,1087.9826416705416,false,false,1,false,1,2,1,1,false,1,false,false,false,false,false,212,"1,125",1,2300
0xe885626097850ec1c5759d4bc8718c8762c68077,3457.980920238145,false,6433.96,0,false,1,2,1,1,false,false,false,false,false,false,false,29,"1,375",1,2110
0x3fa821e3cfb7af05afd94fe13cde71f28d0f310c,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",1,300
0x1ecc36686f9dd00f892a7b9562db4f0da92409a7,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,173",1,300
0x9b231950070308a3930a08020316dbb6999924c2,false,false,false,0,false,1,0,0,false,false,false,false,false,false,false,false,false,"1,125",1,600
0x1409a9ef3450D5d50aAd004f417436e772FbF8fC,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,1,"1,125",1,400
0xdca6F7CB3cF361C8dF8FDE119370F1b21b2fFf63,false,false,false,1,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",1,400
0x3E31155a1c17c9F85e74828447aec412090a4622,2018.6404092469836,false,7564.65,11,false,0,2,1,1,1,1,1,false,false,false,false,26,"1,125",1,2820
0x86df6c44C599E58042475fa64760c4F13cA186C5,false,false,false,0,false,0,0,0,false,false,false,false,false,false,false,false,false,"1,125",1,300
0xa6BBa3FD4493e614C97E1dFc39FD55759AEA4F9A,732.8361702764281,false,202.95,0,false,0,2,1,1,false,false,false,false,false,false,false,4,"1,125",1,1537.694081006601
0x67434E4F16fb70E59c91b8642522fAC5b0C292C1,false,false,false,17,false,0,0,0,1,false,1,1,false,1,false,false,17,"1,125",1,1800
0x721ba19c32051fd8e851a74958c52936516c7fdc,false,265.00,53.22,10,false,0,0,0,1,false,false,false,false,false,false,false,40,"1,125",1,1230
0xe7358d1805f27BAe1031c37d54e29888c7C87622,555.92602583913,false,false,0,false,3,0,0,1,1,1,false,false,false,false,false,25,"1,125",1,1300
0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,false,false,false,2,false,1,0,0,1,false,false,false,false,false,false,false,4,"1,125",1,1000
0x9672c0e1639f159334ca1288d4a24deb02117291,false,false,false,1,false,0,0,0,1,false,false,false,false,1,false,false,3,"1,125",1,900
0x7028956e9dBF459775Cc2E071BE4331B711E56Fa,false,false,false,0,false,0,0,0,1,false,false,false,false,false,false,false,1,"1,125",1,600
0x59DDA36bD196Ec849838CE2163E6821f946b37Dc,false,false,239.11,126,false,0,0,0,1,false,1,1,false,1,false,false,37,"1,125",1,2120
