Address,opAirdropScore,TokenBalanceGIV,TokenBalanceOP,GRDonations,EthDeposits,OptimismBridges,OpTreasuryPayouts,IsOptimismDelegate,InteractedWithContracts,CreatedGnosisSafe,OwnsGnosisSafe,ExecutedGnosisTx,isPartOfOPTreasury,IsGitcoinProjectOwner,GitcoinPassportScore,RegenPOAPs,OptimismTxCount,TrustedSeedMember,GivethActivity,TotalScore,Group
0x00432996c5Cf8200CF208200613aec2329be0e39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,500",1,300,TrustedSeedMember
0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,0,100,0.58,0,0,1,1,0,1,1,1,1,0,0,47.6,1,74,"11,793",1,2540,TrustedSeedMember
0x012345629F688F406cE29f442a9658d9bD072544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x013c97481f4bc30CE86C3649C63EcbAFE77b28B2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x01891b6583cf33E177c68157c6972E9847487904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,036",1,300,TrustedSeedMember
0x01e6b50557ef1a2ca58a621998ace3f278e808b8,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,252,0,0,2100,Delegate
0x02317BB3f16cE21e9239C217B21Bd18Aa24ab0D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,459",0,200,TrustedSeedMember
0x02B44d2d429aff8227846EFf67FEa20b720c8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x02E76Ca155EF710DDf846bD8C8192A7d2e91D9Cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x0363f3c31076a64b85ceb69a28f958a7c1181cee,0,0,2.31,10,0,0,1,0,1,0,0,0,0,0,0,1,8,"1,125",0,1040,TrustedSeedMember
0x039a6c851766821990D8281173FCd429e3763886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,210,TrustedSeedMember
0x0440DEC91912A3c1De4693cA890C8Ad57697B053,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,300,TrustedSeedMember
0x05A1ff0a32bc24265BCB39499d0c5D9A6cb2011c,0,98655.3,2082.17,8,0,1,2,1,1,0,1,1,0,0,47.29,2,99,"4,139",1,3170,TrustedSeedMember
0x05a45e7416C77C822e24e9679af29D1f07589b40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,182",1,300,TrustedSeedMember
0x05be06b424448052193d53db8955d246a8dbb98a,0,0,330.52,0,0,0,2,0,1,0,0,0,0,0,0,0,18,"1,125",1,1010,TrustedSeedMember
0x05D9EEa07cF58F6eD205e4B5CA59a1C98114C459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,338",0,200,TrustedSeedMember
0x0668d077Ed4dBD45b3523E4DfFC07197b75519E3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"1,200",0,220,TrustedSeedMember
0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,0,0,205.94,0,0,0,2,1,1,0,0,0,0,0,0,0,24,0,0,1210,Delegate
0x0711fE03A256E2e80162262C1BBdA715F03B9bF4,0,0,0.59,0,0,0,0,0,1,0,0,0,0,0,0,0,101,0,0,310,RecentOpUser
0x072e83cdE5c102fDCF32BE328034E1bB2DADCB01,0,0,611.76,0,0,0,2,0,1,0,0,0,0,0,0,0,10,"5,986",0,910,TrustedSeedMember
0x074a9eD58d11e3f0f589072c99dE86F80971A844,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,328484,0,0,300,RecentOpUser
0x07963001638c2e8283ef7f3dabf4242eaf5d4f79,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,800,Delegate
0x08FB419098450E49eFF322081C4dB324cf87cBFE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x0a1751fCF226669952c0BAF7361F90bc274dc03a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,191",1,300,TrustedSeedMember
0x0aAe1332e2a590bdc66f5b726FEB1D74e39DEa5a,0,0,0.69,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,310,RecentOpUser
0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"15,983",1,700,TrustedSeedMember
0x0C2952f474D50F8F9764d0537E0f531A316E7286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x0d527383AA9c3c7B39c61356534F3Fdc56Ee1eb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x0E76602324bD961E3E928b4BD5DC578b9883dF11,0,0,2.96,0,0,0,1,0,1,0,0,0,0,0,0,0,10,"1,387",0,910,TrustedSeedMember
0x0eC8C155bA8f5AdC4F208e1884f8E09DdbC0BD80,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,72724,0,0,700,RecentOpUser
0x0eefc37dba3020531b1b679f0791a44392aa2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0x0F46540678c7e6D2eF983B382CC07Fa815AB148c,0,350.63,14.99,16,0,2,1,1,1,0,0,0,0,0,41.33,0,411,"2,250",1,2230,TrustedSeedMember
0x0f5BD2404EbB70410462C22CAcB062cD285BfC52,0,0,827.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2,826",0,620,TrustedSeedMember
0x1026eFFaE689c49F3655e74DC45C8869E3f6Fd35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,504",0,200,TrustedSeedMember
0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34,0,0,0,1,0,0,0,0,1,0,1,1,0,0,5.22,0,30,"1,125",1,1900,TrustedSeedMember
0x1210Ba92EB82Cc256213C78F0eF9D5212c7034a9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.21,0,1,"2,625",1,900,TrustedSeedMember
0x1234567be29e35585C02b48d8eC04B2b8F4f8048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x12641aE0E159c560A6d6731feAC64CC494e1d140,0,0,10.2,6,0,0,1,1,1,0,0,0,0,0,0,0,291,0,0,1310,RecentOpUser
0x12854790C3509a4AD730Ebc4a61A691347c41695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x12A63Bd7C98FC55C4402923991685303ca7B75A2,0,0,55.93,0,0,0,0,0,1,0,0,0,0,0,0,0,6,"1,461",0,510,TrustedSeedMember
0x1308D923E02c38492962D75C26e487ffCdCe821C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,532",0,200,TrustedSeedMember
0x1375847014BA64517210cBFE185808232Cf45d4a,0,0,555.93,0,0,0,1,0,1,0,0,0,0,1,18.02,2,1,"2,117",1,1550,TrustedSeedMember
0x13838884271ec954cb036d0b29d404afab5eae2a,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1200,Delegate
0x1409a9ef3450D5d50aAd004f417436e772FbF8fC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1,125",1,400,TrustedSeedMember
0x144c4e5027b69f7798b2b162d924bcae5c149f15,0,0,109.27,0,0,1,2,0,1,1,1,1,0,0,0,0,59,"1,287",1,2220,TrustedSeedMember
0x152474f670E46182cA00dc4D7294E9D453f18317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0,300,RecentOpUser
0x152ad2E12E102aBF64280C5e3d70257EFfb0EDe0,0,0,2.91,1,0,1,1,0,1,0,0,0,0,0,20.75,0,9,"1,991",1,1710,TrustedSeedMember
0x16B942C119D3e34ff8f801cf68EC6aA26F1dC494,0,0,555.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2,628",1,710,TrustedSeedMember
0x16D9fd80d8e3f055ba7793794E811712dcbdD9c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,300",1,300,TrustedSeedMember
0x16e8D400eD871fb5E74A2dB3c680838C9D383a26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,047",0,200,TrustedSeedMember
0x177a68f3C836a2a37a3c594CD16004d7B9589476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,480",0,200,TrustedSeedMember
0x17841f81e2F043E0a5433Ba5A8f6376C8D91C536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x17a7E7F6A493d137E84B4420575527f6Ef725F8C,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,34,"2,849",1,1300,TrustedSeedMember
0x17e33637f6B64E9082Ea499481b6e6EbAE7EEA23,0,0,10861.58,0,0,1,2,1,1,0,0,0,0,0,0,0,40,"2,769",0,1710,TrustedSeedMember
0x18190831552EC91237D68ff94fe9124ccBac4163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0x181e1ff49CAe7f7c419688FcB9e69aF2f93311da,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"7,378",0,800,TrustedSeedMember
0x196213afd9905777e7D0582E8eDD4cf6870AA1D4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,485",0,200,TrustedSeedMember
0x1b686ee8e31c5959d9f5bbd8122a58682788eead,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,15,0,0,1100,Delegate
0x1bAeC9d58603F6eAeDdBD66AcC56Db76215FC8D6,0,0,2515.69,52,0,1,2,0,1,0,0,0,0,0,0,0,7,"1,250",0,1310,TrustedSeedMember
0x1D8a08c8C3Ce0A852Cb4Da902754991759F7F625,0,0,714.1,0,0,1,1,0,1,0,0,0,0,0,0,0,2,"1,322",0,1210,TrustedSeedMember
0x1d921dff757610FbDB0073479e12c0a07d382677,0,0,6.23,0,0,0,1,0,1,0,0,0,0,1,43.98,0,64,"19,230",1,1510,TrustedSeedMember
0x1DBA1131000664b884A1Ba238464159892252D3a,0,0,3107.51,0,0,0,2,0,1,0,0,0,0,0,0,0,5,"31,908",1,1010,TrustedSeedMember
0x1dC96F305645b5Ac12dDa5151eB6704677C7dB12,0,0,555.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2,635",0,620,TrustedSeedMember
0x1dd174bf2e090d0f1b1360ac8905780429b2642b,0,0,42067,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,1210,Delegate
0x1dF428833f2C9FB1eF098754e5D710432450d706,0,14379.16,9.58,17,0,1,1,0,1,0,1,0,0,0,52.89,1,42,"5,603",1,2140,TrustedSeedMember
0x1E8eE48D0621289297693fC98914DA2EfDcE1477,0,0,475.44,15,0,2,2,0,1,1,1,0,0,0,5.91,2,526,"2,270",1,2160,TrustedSeedMember
0x1E975f53956d644868F3eA25690b1bbEda658565,0,0,827.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"4,006",1,710,TrustedSeedMember
0x1e9a926493fdc4A4B2Aef98fb9FF8D90C27527D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,375",1,300,TrustedSeedMember
0x1ecc36686f9dd00f892a7b9562db4f0da92409a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,173",1,300,TrustedSeedMember
0x202960E999A751Fb6d7b8ED18a81a5E5BfFD1182,0,0,1.35,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,310,RecentOpUser
0x204323A83506CA93eF23731894B450071541E9DF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",1,300,TrustedSeedMember
0x214a33Ad7cF5010Fc8CEE8D501B0CA20C12FdF9e,0,0,281.76,28,0,0,2,1,1,0,0,0,0,0,16.06,0,376,0,1,2210,RecentOpUser
0x21c9aba2392dD5e15CE74BF9C8685aC4907B5Fab,0,0,3806.83,0,0,1,2,0,1,0,0,0,0,0,0,0,7,"2,642",1,1320,TrustedSeedMember
0x21f90Bd3A9E1FD8Ffd5a6cF7A8C29254d0Eb79aF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x22270a0b82CBF0bd80C6E0FaD85342600518e114,0,0,1450.06,0,0,0,2,0,1,0,0,0,0,0,0,1,2,"1,288",0,940,TrustedSeedMember
0x22483Eeb5322608E4E99484F6CA661a6EF09D461,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,2,"1,183",1,1010,TrustedSeedMember
0x224aBa5D489675a7bD3CE07786FAda466b46FA0F,0,0,1440.75,3,0,1,2,0,1,0,1,0,0,0,0,2,38,"5,003",1,1860,TrustedSeedMember
0x22851c0AB295397AC5d41aF8899dEbf69C641680,0,0,776.87,0,0,2,1,0,1,0,0,0,0,0,0,0,8,"1,521",0,1210,TrustedSeedMember
0x2345678A1f4687FD76cdDb2D389Ab6B4Ac69072C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x2539ffc9DeD82926A5AAEe065E800C7d1DE02454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,509956,0,0,300,RecentOpUser
0x277Fa632719008A76b9Cc40b4F37421460F928aB,0,0,0.15,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,310,RecentOpUser
0x27c72e4BD23C910218d8f06C4a1742E06657c874,0,0,2137.33,0,0,0,2,0,1,0,0,0,0,0,0,0,2,"7,422",0,910,TrustedSeedMember
0x28499c2115299BeFf0c07Fe7574CE7222d891c76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,995",0,200,TrustedSeedMember
0x2915f137DAb849f0b27Aaab4D0DbD67AAEE3c5f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,250",1,300,TrustedSeedMember
0x2920620b47D51170319A531A2D6D5810610E8C2A,0,0,555.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"25,973",1,710,TrustedSeedMember
0x2982e755b58DBbB1dF8240748F8976Eb0cd8a3B5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,879",0,210,TrustedSeedMember
0x29A31e68a5c3b052Ac04A663f1e60a2cf184FF53,0,0,78.57,0,0,1,2,1,1,0,0,0,0,1,0,0,40,"2,933",0,1910,TrustedSeedMember
0x2a11e2035a1116e345D2d8c69202F7ABefACE5FF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,RecentOpUser
0x2a185c8a3c63d7bfe63ad5d950244ffe9d0a4b60,0,0,380095.3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1210,Delegate
0x2A52309eDF998799C4A8b89324CCAd91848c8676,0,0,1462.1,0,0,2,0,0,1,0,0,0,0,1,0,0,1,"1,125",0,1010,TrustedSeedMember
0x2b7839e74e8a9145e594810508006b3e856088f8,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,810,Delegate
0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,0,15598.93,887.86,0,0,0,2,1,1,0,0,0,0,1,0,1,23,Pending to mint,1,1750,Delegate
0x2bdF9249c350C68a43a9714c1b9153af54751b1C,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,368315,0,0,700,RecentOpUser
0x2Ce202Ad36aDb3B7515D2E6ec1395F55298DC230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000",1,300,TrustedSeedMember
0x2D2cC0eB095e43204E0C087E07Dbf95909650939,0,0,263.34,0,0,0,1,0,0,0,0,0,0,0,0,0,609622,0,0,510,RecentOpUser
0x2dd2036C9Db2ADA2739509AF0047c00C8b9291EF,0,0,0,96,0,3,0,0,1,0,0,0,0,1,25.9,0,21,"1,251",1,1510,TrustedSeedMember
0x2f30c18491435cb8bf24047d3398167ac327f750,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17,0,0,800,Delegate
0x2fe25372a45D024adE1aDEb9dcE29e4DA1368B35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,576",1,300,TrustedSeedMember
0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,0,0,0,6,0,0,0,0,0,0,0,0,0,1,15.48,0,0,"14,671",1,910,TrustedSeedMember
0x301605C95acbED7A1fD9C2c0DeEe964e2AFBd0C3,0,0,396.62,4,0,0,2,0,1,0,0,0,0,1,0,5,36,"11,072",1,1420,TrustedSeedMember
0x317bbc1927Be411CD05615d2Ffdf8d320C6C4052,0,0,7.63,0,0,1,1,0,1,0,0,0,0,0,10.92,0,10,"1,125",1,1610,TrustedSeedMember
0x33878e070db7f70D2953Fe0278Cd32aDf8104572,0,2072.94,1467.47,54,0,7,2,0,1,0,0,0,0,0,35.1,0,56,"2,319",1,2240,TrustedSeedMember
0x33dCb3ec1918b6913C00954d8F40bFc04a5CFd20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,375",0,200,TrustedSeedMember
0x3471884f189fd7c63fe8c83601d28ce0cc1b3853,0,0,494872.55,0,0,8,2,1,1,0,0,0,0,0,0,0,149,0,0,1510,Delegate
0x34aA3F359A9D614239015126635CE7732c18fDF3,0,0,3528.83,0,0,10,2,0,1,1,1,1,0,1,0,0,684,"2,250",0,2320,TrustedSeedMember
0x34b9422884969b3eeba798723429697053271c8a,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,4,0,0,1700,Delegate
0x352fb838a3ae9b0ef2f0ebf24191acaf4ab9ecec,0,0,15774.72,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1210,Delegate
0x3576aafaffe4c07f894447265b391856377157db,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,800,Delegate
0x35a6132E12721C6f9475cDD63eaF97f5433aC861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0x35eEa403F9577CDD7D169833122e25b008326806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,700",0,200,TrustedSeedMember
0x37341cbb14c5F128A70B149726ad8B2CE6F4C793,0,0,9087.31,0,0,1,2,0,1,0,0,0,0,0,0,1,27,"1,167",0,1230,TrustedSeedMember
0x378097a15428ff5531F2Bd8DC96e8F94EE3754fA,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,195,0,0,1900,RecentOpUser
0x37Ec0203C1Cc3CB574c4144d490F770b86e3b557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,612",0,200,TrustedSeedMember
0x38Dfd788DB4CFaB7b9Da57b06CfC06C6E0f33C3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,916",0,200,TrustedSeedMember
0x38e77e487518851f47e8470433d69f3119304d7c,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1700,Delegate
0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,0,0,0,15,0,0,0,0,1,0,1,1,0,0,14.48,1,3,"8,707",1,1920,TrustedSeedMember
0x392057e2845DD19Ef14d74EC689B68D3eF61b5c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,130",0,200,TrustedSeedMember
0x39c00e3584A2176F55bB31BDc3450889927F5016,0,15132.17,0,0,0,0,0,0,0,0,0,0,0,0,36.2,0,0,"4,389",1,620,TrustedSeedMember
0x39f7E47A5B15a2D28E3e6314aA6BEe450A2546Dc,0,0,7.34,0,0,0,1,0,1,0,0,0,0,0,0,0,52,"1,125",0,910,TrustedSeedMember
0x39Fd396a35EA9FB1Cf35Ba15062Da8AD19d9ec77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,300,RecentOpUser
0x3b0459C53FD6fC216FEa8817512990c886310386,0,0,1190.27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1,388",0,610,TrustedSeedMember
0x3B9d2F1d0D9934F31Ea294ae916C155B93F417C6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,300,RecentOpUser
0x3c1d7D7D47eE3201eAF0910B67222A5c8A1443ff,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,300,RecentOpUser
0x3c9d750FAB479C2218a17e516CCe9A55b227Cb2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x3d2d722b443a5cae8e41877bb7cd649f3650937c,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,800,Delegate
0x3E31155a1c17c9F85e74828447aec412090a4622,0,0,7564.65,11,0,0,2,1,1,1,1,1,0,0,0,0,26,"1,125",1,2520,TrustedSeedMember
0x3E7F054563682c42bd4907b88D0DC27557992576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,270",1,400,TrustedSeedMember
0x3EB717F284Ea6ef65B9d770694bBC6C7E1b1DD84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,157",0,200,TrustedSeedMember
0x3eEd07fC683037565E54408a6800c9C3a6f70c45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,203",0,200,TrustedSeedMember
