Address,opAirdropScore,TokenBalanceGIV,TokenBalanceOP,GRDonations,EthDeposits,OptimismBridges,OpTreasuryPayouts,IsOptimismDelegate,InteractedWithContracts,CreatedGnosisSafe,OwnsGnosisSafe,ExecutedGnosisTx,isPartOfOPTreasury,IsGitcoinProjectOwner,GitcoinPassportScore,RegenPOAPs,OptimismTxCount,TrustedSeedMember,GivethActivity,TotalScore,Group
0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,"1,125",1,700,TrustedSeedMember
0x3fa821e3cfb7af05afd94fe13cde71f28d0f310c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",1,300,TrustedSeedMember
0x3fF3C97cA7dCa572111A89Dd165ffB20A1bFb60b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x402EBC68fe9A8ecb19115B9d46ddC0f87A0A8621,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,111,0,0,600,RecentOpUser
0x40498A25cc21c3412caD6566a19B31019143a02E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,250",1,300,TrustedSeedMember
0x406b607644c5d7bfda95963201e45a4c6ab1c159,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1210,Delegate
0x40Dc654af5cE40C122ffDC679fa8E8ca8b91556A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,583",0,210,TrustedSeedMember
0x4156EDbAFC5091507dE2dD2a53dEd551a346f83b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36358,0,0,300,RecentOpUser
0x4194cE73AC3FBBeCE8fFa878c2B5A8C90333E724,0,0,827.76,2,0,0,1,0,1,0,0,0,0,0,0,0,4,"2,194",0,1020,TrustedSeedMember
0x41e235560175A75c49c2e11e0e7A452a81c35808,0,0,1190.27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1,423",0,610,TrustedSeedMember
0x424683888Bc33389c1bc830fBBFF5bc9bC07A36B,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,300,RecentOpUser
0x429f9ada43e9f345cbb85ec88681bb70df808892,0,0,745.55,0,0,3,4,1,1,0,0,0,0,0,0,0,139,0,0,1510,Delegate
0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,0,0,54.68,26,0,1,1,1,1,1,1,0,0,0,44.53,0,202,"4,386",1,2610,TrustedSeedMember
0x4399fa85585F90DA110d5BA150fF96C763bc0Aba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,470043,0,0,300,RecentOpUser
0x4428B7079b868e61053DfEfF75c1a3CcDEb42Cbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,625",0,200,TrustedSeedMember
0x44a8c92b0FB8ED1903e7C719a3bA4950B6f6327a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x44DdF3e35Cd2D629d78674FF6BF5b953e2B069fe,0,0,1190.27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"6,754",0,610,TrustedSeedMember
0x45602BFBA960277bF917C1b2007D1f03d7bd29e4,0,0,2018.03,0,0,1,1,0,0,0,1,1,0,0,0,0,0,"67,834",1,1910,TrustedSeedMember
0x45a10f35befa4ab841c77860204b133118b7ccae,0,0,616.72,0,0,5,2,1,1,1,1,1,0,0,0,0,97,0,0,2410,Delegate
0x45BB0AfF58536C3bC50E33cF1056573533EcE369,0,0,156.13,45,0,0,0,1,1,0,0,0,0,0,0,0,128,0,0,910,RecentOpUser
0x45e036dA221032D814A8bF0EF46943f83E95b409,0,0,1448.73,0,0,0,2,0,1,0,0,0,0,0,0,0,7,"3,559",1,1010,TrustedSeedMember
0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,800,Delegate
0x47B2c37fFee6e8d71EF9dFbe84eE596571885492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,184",0,200,TrustedSeedMember
0x489863b61c625a15c74fb4c21486bacb4a3937ab,0,0,99381.49,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,1210,Delegate
0x489aDd7680605f6Fc4806595CD75E65D7F1675Eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,310",0,210,TrustedSeedMember
0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,0,0,35984.41,0,0,0,4,1,1,0,0,0,0,0,0,0,14,"1,125",0,1420,Delegate
0x491E59c255C790D4e3a53CEC2632524088f1aaA4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,370454,0,0,700,RecentOpUser
0x4ae70EfbC57Df5F16FC5fA2CcF016887E6312AfB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,250",1,300,TrustedSeedMember
0x4E8BB4aD5B5b44D5C78e91bD73612ad0FC99ea9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,RecentOpUser
0x4F2fC9E8464161F0B7ee6C7357F4b789DBD2169E,0,0,10.21,6,0,0,1,1,1,0,0,0,0,0,0,0,290,0,0,1310,RecentOpUser
0x4f41877773e44f2275da1942fee898556821bf66,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,53,0,0,1200,Delegate
0x512fce9b07ce64590849115ee6b32fd40ec0f5f3,0,0,0,0,0,10,4,1,1,1,1,1,0,0,0,0,1412,0,0,2400,Delegate
0x5299C7D2b73B6A96231081DabFD54DfCc84feDEB,0,0,1026.44,6,0,0,2,0,1,0,0,0,0,0,26.46,2,10,"2,284",1,1460,TrustedSeedMember
0x52fA3cD7C8926CF515a454658A27d710CF447b2f,0,0,4.95,0,0,0,1,0,1,0,0,0,0,0,0,0,14,"1,578",1,1010,TrustedSeedMember
0x5303D37018b0e7e6F4fe8C706b7001735e5d430A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,134",0,200,TrustedSeedMember
0x534a223FB3aA8F774f32907086AD6A0aA554295E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",0,200,TrustedSeedMember
0x534D4e82EA7eCA7F62c3fdf6D39A541be95Bf951,0,0,681.26,0,0,1,1,0,1,0,0,0,0,0,0,0,9,"1,331",0,1210,TrustedSeedMember
0x536c7E8F18D09d04697E0d2624b44bBA575388c2,0,0,2.48,0,0,0,0,0,1,0,0,0,0,0,0,0,26,"15,411",1,610,TrustedSeedMember
0x554c5aF96E9e3c05AEC01ce18221d0DD25975aB4,0,0,10.22,0,0,1,1,0,1,0,1,1,0,0,0,0,37,"1,125",0,2120,TrustedSeedMember
0x5602b566BEcde9DC58867eA51beCC0D9805e15Eb,0,0,0.1,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,810,RecentOpUser
0x56477ece3C6C96A2d2F11B7Eed0D757b10AFB6a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,125",0,200,TrustedSeedMember
0x56E5c18D8249d2A4eD74b1c7718D9327dDE1cC68,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,148,0,0,600,RecentOpUser
0x56E9cbe44e612AaD90737fcD911c4756423c533a,0,0,1462.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2,423",0,620,TrustedSeedMember
0x57014Ee84cecB5d58e1D94F73680936c9cc4a785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x57F540a736a647EF2d2Ef9Cd823C4a4e655858a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"7,109",1,330,TrustedSeedMember
0x57F908C42F5a0e5DBBd3c35a137cC242cF89Add6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0x5832834966933beC942Bb06a3B55dd1176cbDDD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,565",1,300,TrustedSeedMember
0x594Dd4d1Cf8A3BdeA0187Fd1f91A1Fe031D420Cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,RecentOpUser
0x597F0fDBb96485CD258777248052fF0e4781FE4C,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,"1,125",0,500,TrustedSeedMember
0x5993f025fdAEa9D27209F181228a1b91aD447F38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,300,RecentOpUser
0x59AE7f21D18b2F5fDC7a99c4fd6dD9E67Cec0Bc9,0,0,1506.91,14,0,0,2,0,1,0,0,0,0,0,0,0,24,"8,155",1,1120,TrustedSeedMember
0x59DDA36bD196Ec849838CE2163E6821f946b37Dc,0,0,239.11,126,0,0,0,0,1,0,1,1,0,1,29.52,1,35,"1,125",1,2140,TrustedSeedMember
0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,0,0,0,9,0,0,0,0,1,0,0,0,0,0,15.2,0,2,"6,185",1,1000,TrustedSeedMember
0x5AC583Feb2b1f288C0A51d6Cdca2e8c814BFE93B,0,0,0,6,0,0,0,0,1,0,0,0,0,0,4.53,0,4,"1,125",1,1000,TrustedSeedMember
0x5acbeb30Fde4049A8FC928F562D9cE5FDAD59D32,0,0,1452.72,0,0,0,2,0,1,0,0,0,0,0,0,0,5,"5,421",1,1020,TrustedSeedMember
0x5Ad3b55625553CEf54D7561cD256658537d54AAd,0,0,555.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1,125",0,610,TrustedSeedMember
0x5b0F8D8f47E3fDF7eE1c337AbCA19dBba98524e6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"12,184",1,700,TrustedSeedMember
0x5B4dF17CA5A3339D722028a585582693742E5B5a,0,0,5722.22,0,0,1,2,1,1,1,1,0,0,0,0,0,137,"1,148",0,2110,TrustedSeedMember
0x5b7575494b1e28974efe6EA71EC569b34958F72e,0,0,1446.07,0,0,0,2,0,1,0,0,0,0,0,0,0,2,"115,438",0,920,TrustedSeedMember
0x5B93FF82faaF241c15997ea3975419DDDd8362c5,0,0,446.66,0,0,0,2,0,1,0,0,0,0,0,0,0,119,"1,690",0,910,TrustedSeedMember
0x5bdf85216ec1e38D6458C870992A69e38e03F7Ef,0,0,1390824.26,0,0,0,1,0,1,0,0,0,0,0,0,0,96028,0,0,720,RecentOpUser
0x5c409D5a26b4d04b6838C466fDF152E2CF079a19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,210,0,0,700,RecentOpUser
0x5c44E8982fa3C3239C6E3C5be2cc6663c7C9387E,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,Pending to mint,0,900,TrustedSeedMember
0x5c95FED053997f30b7Aa69979C208a5D15479f5D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0x5D28FE1e9F895464aab52287d85Ebff32B351674,0,0,120.36,33,0,0,2,0,1,0,1,1,0,0,0,0,28,"8,294",1,2020,TrustedSeedMember
0x5DDf785Ea1911B6A7D0Cb2a5D97f5364efCb05d8,0,0,84.28,0,0,0,0,0,1,0,0,0,0,0,0,0,97,0,0,310,RecentOpUser
0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,0,0,2128.71,0,0,1,3,1,1,0,0,0,0,0,0,0,26,0,0,1520,Delegate
0x5E968e92a1fED01A32bbDD9D20e49Cb8299eAC5b,0,488.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,744",0,210,TrustedSeedMember
0x5fe5256a5dd4e30ad3106F97ac101b1d3b4c1317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13379,0,0,300,RecentOpUser
0x60c92305cE125B440Ef97439F26396f2F3bEff48,0,0,110.98,21,0,2,1,0,1,0,0,0,0,0,0,0,685,0,0,1110,RecentOpUser
0x615b044B6Ccb048532bcF99AAdf619d7fdD2Aa01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,"1,166",1,1000,TrustedSeedMember
0x61b6a85e524D4B633F81738063833Dc065d4F40B,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,300,RecentOpUser
0x625236038836CecC532664915BD0399647E7826b,0,0,827.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"24,344",0,620,TrustedSeedMember
0x62a43123fe71f9764f26554b3f5017627996816a,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,13,0,0,1200,Delegate
0x62e4851e88bEC4f5c5EE3Dd347F2C601A18AF1aF,0,0,1367.62,0,0,0,2,0,1,0,0,0,0,0,38.53,0,3,"9,284",1,1310,TrustedSeedMember
0x63960487872023231e4C3fbdE536c34E2C93De55,0,0,812.59,0,0,1,2,1,1,0,0,0,0,1,0,0,61,"1,545",0,1910,TrustedSeedMember
0x63A32F1595a68E811496D820680B74A5ccA303c5,0,0,1450.06,21,0,1,2,0,1,0,0,0,0,0,0,0,7,"2,325",1,1420,TrustedSeedMember
0x6418fc9Ad45ebba33dEFfB42548A682d3dC1d3Cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0x6432c098bfedA15Dd4d0692C46bDB43091a95171,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,"1,686",0,500,TrustedSeedMember
0x6466386897a82cB8c96C8680631dA7489f154004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,213",0,210,TrustedSeedMember
0x64b7a7aE5b9Fafd8cB20F57c77b1A050aF49DB10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,300,RecentOpUser
0x6543c99d0e073c140Fd08A741c6cfdcd1449da94,0,0,2167.44,0,0,0,2,0,1,0,0,0,0,0,0,0,10,"5,990",1,1020,TrustedSeedMember
0x6576dcd9F751C99adb07411B22dDda0be7FfE420,0,0,271.83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1,125",0,610,TrustedSeedMember
0x661B7Acca8ebd93AFd349a088e9a9A00053DB1BF,0,0,14.29,0,0,0,0,0,1,0,0,0,0,0,0,0,464927,0,0,310,RecentOpUser
0x662ec70531509dF61C8C8e44650c203f0Ab79466,0,0.4,555.93,0,0,0,1,0,0,0,0,0,0,0,0,2,0,"3,199",1,770,TrustedSeedMember
0x6636A1CCBdf54485067304C1a590DE016DeaD9F0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,"2,469",0,500,TrustedSeedMember
0x66D9dfddC3AD45d6383D5B9e9354F60Bc9D16A8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"4,514",1,320,TrustedSeedMember
0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,0,0,0,6,0,0,2,0,1,0,0,0,0,0,0,0,29,"23,786",1,1100,TrustedSeedMember
0x67243d6c3c3bDc2F59D2f74ba1949a02973a529d,0,0,0,0,0,1,1,0,1,0,1,0,0,1,46.97,0,138,"1,387",1,2200,TrustedSeedMember
0x67434E4F16fb70E59c91b8642522fAC5b0C292C1,0,0,0,17,0,0,0,0,1,0,1,1,0,1,21.91,0,14,"1,125",1,2100,TrustedSeedMember
0x67799576403b6FdFe47751167318ea1A78fC2038,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29154,0,0,300,RecentOpUser
0x685Ee51518320A6625fA2BB523b2eAb385df68b3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85625,0,0,300,RecentOpUser
0x6897abe0fd62b589260784b21f4ca3f78a0d8017,0,0,500,8,0,0,2,0,1,1,1,1,0,1,0,0,66,"1,846",1,2210,TrustedSeedMember
0x68d98BEA88E5152C915611bA11E0657d19AA9dED,0,0,21.88,0,0,1,0,0,1,0,0,0,0,0,0,0,101,0,0,610,RecentOpUser
0x69E3c9f8A735DDCccFBAd2Dabde9963d55202988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,072",0,200,TrustedSeedMember
0x6aef9642aa23002D0ca110a305b0497412dA2853,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,300,RecentOpUser
0x6B64c148AE3321fC403Ee90FE576f11679104799,0,0,827.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1,125",0,620,TrustedSeedMember
0x6C965b656C450259a6D4d95A2E68Fb4319EecBc0,0,0,1.27,33,0,0,1,0,1,0,0,0,0,0,0,0,860,"1,469",1,1110,TrustedSeedMember
0x6cea573473348367a5f66e0f261bfa25799e6a60,0,0,407.89,0,0,1,2,1,1,0,0,0,0,0,0,0,121,0,0,1510,Delegate
0x6d3b98452C8F2Dffa0487cE6C66CA3cc3aB01308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,643",0,200,TrustedSeedMember
0x6Dc43be93a8b5Fd37dC16f24872BaBc6dA5E5e3E,0,0,39896.45,0,0,2,2,0,1,0,0,0,0,0,0,2,86,"1,125",0,1250,TrustedSeedMember
0x6E00136Eac2f2B439f037B976639f90Cc1824DB5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0x6F4A8930Ef9C175eC0F3F63A97686d5c505e0E32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,925",0,200,TrustedSeedMember
0x6faf538631F4521457eD761b6020beFd764867dD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,300,RecentOpUser
0x6fD155b9D52F80E8A73a8A2537268602978486e2,0,0,74.42,0,0,1,1,0,1,0,0,0,0,0,0,0,8,"1,552",0,1210,TrustedSeedMember
0x6fd2bd90d50edee139103454116f252f6f5ec928,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,800,Delegate
0x701d0ECB3BA780De7b2b36789aEC4493A426010a,0,0,5627.82,0,0,0,2,0,1,0,1,1,0,0,0,0,22,"9,776",1,1910,TrustedSeedMember
0x7028956e9dBF459775Cc2E071BE4331B711E56Fa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"1,125",1,600,TrustedSeedMember
0x7136fbDdD4DFfa2369A9283B6E90A040318011Ca,0,0,6061.18,4,0,0,2,0,1,0,1,0,0,0,33.01,0,9,"2,250",1,1810,TrustedSeedMember
0x7216Fd13bD6904A08dCa3f393Bc3908Bb7Ed3ad2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x721ba19c32051fd8e851a74958c52936516c7fdc,0,0,17.22,10,0,0,0,0,1,0,0,0,0,0,16.41,0,39,"1,125",1,1220,TrustedSeedMember
0x7221B104fba7701084759FD25FacA19Ac6300855,0,0,1190.27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"6,597",1,1120,TrustedSeedMember
0x72E1638bD8cD371Bfb04cF665b749A0E4ae38324,0,0,95.13,4,0,1,2,0,1,0,1,0,0,1,0,2,74,"3,473",1,2050,TrustedSeedMember
0x73Fa41c01077fE85ed557125848c509b013272E0,0,0,6.49,0,0,1,1,0,1,0,0,0,0,0,0,0,165,0,0,1010,RecentOpUser
0x74D2eD497F17a620e758d3797A978264611907F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RecentOpUser
0x75536cf4f01c2bfa528f5c74ddc1232db3af3ee5,0,0,5058.08,0,0,2,5,1,1,0,0,0,0,0,0,0,42,0,0,1510,Delegate
0x760C7B2403a9Ee72E704b35ADEcF94e3D42A9D4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,529",0,200,TrustedSeedMember
0x762cB991fa0A274999EbA2150778C0EFD45f6E4A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,300,RecentOpUser
0x763d7D362B59aeA3858a92a302e18cd41b1252d4,0,0,1904.92,3,0,2,2,0,1,0,0,0,0,1,0,0,17,"22,333",0,1520,TrustedSeedMember
0x76eFa04a76D4662EE3544ac40bbEcBE0Cd196Ad4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,250",0,200,TrustedSeedMember
0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15,"3,606",1,900,TrustedSeedMember
0x7735f817ac266ec4385e3c38df96082dd632895b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",1,300,TrustedSeedMember
0x778549Eb292AC98A96a05E122967f22eFA003707,0,0,1959.11,4,0,0,2,0,1,0,0,0,0,0,0,0,18,"42,249",1,1120,TrustedSeedMember
0x778bc2ea28243a59663B6dE926e5f6a0Cd7B2ac9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,912",0,200,TrustedSeedMember
0x784FF72C420e3da4ACCb078A79156615f53E4af0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,210",0,200,TrustedSeedMember
0x785BcE358E1D65eaE596455F51349257FC278F38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,495944,0,0,300,RecentOpUser
0x7899d9b1181cbb427b0b1be0684c096c260f7474,0,0,4.39,4,0,0,1,1,1,0,0,0,0,0,0,0,51,0,0,1310,Delegate
0x789e99657ceC90D1b1facCf9Ee5D63eD17470F83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,300,RecentOpUser
0x7944FC7Bd79B25E6fFe24921d88A1f36f22bE843,0,0,555.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"8,187",0,610,TrustedSeedMember
0x79898785198914E6e9aDddc3E142CdA7e1174128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,100,RecentOpUser
0x79dE94216395eAFe072B8B50216b5648eDb3f609,0,0,827.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"3,569",0,610,TrustedSeedMember
0x7ae109a63ff4dc852e063a673b40bed85d22e585,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,510,Delegate
